issuekey,title,description,storypoint
APSTUD-7160,"PHP Interpreters are gone after an restart","All added PHP Interpreters are gone after restarting Aptana. You have to add them every time you restart Aptana and want to use the debugger.",5
APSTUD-7161,"Error saving php.ini","If you add an PHP interpreter and add the default php.ini file you get the error message that Aptana can't save the file ""etc/php5/cli/php.ini"". This is true because if you install php via the the repositories the normal Aptana user never has write access to that file.    This save check should be optional. ",8
APSTUD-7162,"No auto completion if namespace is defined in a ""use"" statement","If you call a Class from a namespace directly Aptana offers you auto completion/code assists.  {quote}  Example:  \Foobar\MyClass:: <- you have code assistents  {quote}  If you define a ""use"" statement in the top of the file, there is no Auto Completion for methods in this class.  {quote}  Example:  use \Foobar\MyClass;  Myclass::... <- no code assistents  {quote}    thanks and greetings  Leo  ",13
APSTUD-7172,"""show line numbers"" checkbox is broken","The checkbox ""show line numbers"" ist not checked, but the line numbers are shown.  Please see the screenshot for details.",8
APSTUD-7931,"Ruby: Add check for pre-existing files to Ruby and Rails project wizards","When creating a new project, not all project creation wizards detect pre-existing files.    New Project Wizards that correctly detect and warn of pre-existing files:    Web, PHP, Mobile, Module    New Project Wizards that fail to detect and warn of pre-existing files:    Rails, Ruby    Steps to Reproduce:    1. Create a new Titanium mobile project or any project (e.g., MyProject).  2. Delete from workspace but not disk.  3. Open New Project Wizard for any given project type (i.e., Web Project, PHP Project, Titanium Mobile Project).  4. Name the new project the same as the pre-existing project (i.e., MyProject).    Expected Result:    A warning should be generated notifying the user of pre-existing files.",5
APSTUD-7176,"Renaming Projects tracked by git fails","When trying to rename a project tracked by git I always end up getting an error message like this:    {code}  Problems encountered while moving resources.    Could not move '/old_project_directory'.      Could not move: D:\Workspace\old_project_directory.        Problems encountered while deleting files.          Could not delete: D:\Workspace\old_project_directory\.git\refs.          Could not delete: D:\Workspace\old_project_directory\.git.          Could not delete: D:\Workspace\old_project_directory.    Problems encountered while setting project description.      Could not write file: D:\Workspace\new_project_directory\.project.      D:\Workspace\new_project_directory\.project (Zugriff verweigert)  {code}    If I check which process has the files under {{.git}} locked afterwards it turns out it is Aptana Studio itself.",5
APSTUD-7177,"Add PHP 5.4 trait use in the outline","Add PHP 5.4 outline support for the 'use' of 'traits' in the PHP class hierarchy.    There are, at least, three options for implementations we can consider here:  # Just show a 'use <trait-name>' node under the class outline.  # Add a 'use <trait>' node, and have the trait's functions as children of that node.  # Seamlessly merge the trait's function into the class outline, and perhaps add a label decoration indicating the trait's name.",8
APSTUD-7178,"""Remember my decision"" in the dialog for choosing connections does not work for download case","After APSTUD-2811 is implemented for the download case, if a remote connection is connected to multiple projects, downloading a remote file will open the choose-connection dialog, but the ""Remember my decision"" setting does not work.    Steps to reproduce:    1. Create two web projects in the workspace;  2. Right-click on a project and run Publish > Run Web Deployment Wizard to set up the project with a remote site;  3. In the deployment wizard, make sure ""Automatically sync..."" option is checked;  4. Repeat step 2 and 3 for the other project, with both connecting to the same remote site;  5. Expand the remote site under Connections and double-click on a file to open it in the editor;  6. Modify the file and save;  7. ""Choose Connection"" dialog should appear; select a connection, make ""Remember my decision"" checked, and click OK;  8. The file will be downloaded to the selected project, and now repeat step 5.    Expected result: the connection selected in step 7 should be used, and the file should be downloaded to the corresponding project directly.    Actual result: the ""Choose Connection"" dialog appears again.  ",5
APSTUD-7179,"HTML reference docs out of order","In the attached image, it should be:    * HTML DOM 0  * HTML DOM 2  * HTML DOM 3  * HTML DOM 5",5
APSTUD-7180,"HTML reference docs have incorrectly overridden information","In the attached image, Window.postMessage (DOM5) appears to be overriding other instances of the HTML docs, so that items like ""alert"" are never shown or seen.    It may be that we need to instead of doing:    API/Window.html    as the links to the docs, instead it needs to be:    Api/Window_DOM0.html and API/Window_DOM5.html    Alternately, it would be ideal if the DOM0 and DOM5 information were combined.",13
APSTUD-7278,"Linux: Direct users to workaround if dashboard fails to load on fresh install","When launching Studio on a fresh Linux install, the Dashboard fails to load and Studio prompts to close.    Screenshots attached. Log attached.    This is not a regression.    Steps to Reproduce:    1. Clean install Ubuntu.  2. Install JDK using the linux install manager.  3. Install Titanium Studio.  4. Launch Titanium Studio.    Actual Result:    Dashboard fails to load, error pop-up, second error prompting user to close Studio.    {code}  An internal error has occurred.  No more handlesNative code library failed to load.  (java.lang.UnsatisfiedLinkError: /home/paul/Downloads/Titanium_Studio/plugins/com.aptana.swt.webkitbrowser.linux.x86_1.0.0.1337568602/os/linux/x86/libcefjni.so:  libjpeg.so.62: cannot open shared object file: No such file or directory)  {code}    Expected Result:    No errors, dashboard should load.",5
APSTUD-7187,"Add CSS help docs into the internal Studio help pages","At the moment, we only have a few DOM reference elements for CSS in the Studio's internal help pages. We need CSS help docs that provides better explanations and samples.    Tasks:  * Convert existing XSL from Studio 2.X to work against new CSS metadata format. Likely requires some, but not a huge amount, of tweaks.  ** See https://github.com/aptana/studio3/blob/master/plugins/com.aptana.documentation/xsl/metadata_documentation.xslt  * Add CSS document generation to build process, similar to JS docs.  ** See https://github.com/aptana/studio3/blob/master/plugins/com.aptana.documentation/customBuildCallbacks.xml (currently commented out)    ",13
APSTUD-7193,"Pydev 2.6+ not working with Ganymede","When I attempt to open a file I get a java.lang.NoSuchMethodError on org.eclipse.jface.text.rules.WhitespaceRule    I can't easily upgrade the version of Eclipse since using Flex 3 which requires it and like having one eclipse for this project instead of segmenting it into 2 (which is possible)",3
APSTUD-7474,"Studio: Editor: Sass fold markers miss the last line while folding","While testing All-Editor Acceptance SASS.2001 I ran into this issue, when folding nodes in Windows the fold misses the last line of the fold area (one line folds do not fold). Icon in the gutter changes to show a folded area.    This is a regression as this functionally previously worked and works on Mac and Ubuntu.    Steps to reproduce:  1. Create a SASS file with the following code in it:  {code}  $blue: #3bbfce;  $margin: 16px;    .content-navigation {    border-color: $blue;  }    .border {    padding: $margin /2;    margin: $margin /2;    border-color:$blue;  }    /* style.scss */    .fakeshadow {    border: {      style: solid;      left: {        width: 4px;        color: #888;      }      right: {        width: 2px;        color: #ccc;      }    }  {code}  2. Attempt to fold line 4, 8 or 16    Expected result:  Editor should fold on the given line grabbing all node text to hide.    Actual result:  The final line is not grabbed while the rest is hidden, in the case of line 4 nothing is folded as it is a single line.    ",5
APSTUD-7200,"NullPointerException in Utils.isDirectory()","# Connect to a FTP server  # Expand the FTP server in the remote view to show folders  # Take the server offline  # Right-click on a directory. Get the following:    {code}    !ENTRY org.eclipse.ui.navigator 4 0 2012-07-26 15:43:44.890  !MESSAGE java.lang.NullPointerException  !STACK 0  java.lang.NullPointerException    com.aptana.ide.ui.io.Utils.isDirectory(Utils.java:50)    com.aptana.ide.ui.io.navigator.actions.FileSystemPasteAction.updateSelection(FileSystemPasteAction.java:111)    org.eclipse.ui.actions.BaseSelectionListenerAction.selectionChanged(BaseSelectionListenerAction.java:124)    com.aptana.ide.ui.io.navigator.actions.FileSystemEditActionGroup.fillContextMenu(FileSystemEditActionGroup.java:66)    com.aptana.ide.ui.io.navigator.actions.FileSystemEditActionProvider.fillContextMenu(FileSystemEditActionProvider.java:50)    org.eclipse.ui.navigator.NavigatorActionService$2.run(NavigatorActionService.java:221)    org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42)    org.eclipse.ui.navigator.NavigatorActionService.addCommonActionProviderMenu(NavigatorActionService.java:216)    org.eclipse.ui.navigator.NavigatorActionService.fillContextMenu(NavigatorActionService.java:173)    org.eclipse.ui.navigator.CommonNavigatorManager.fillContextMenu(CommonNavigatorManager.java:260)    org.eclipse.ui.navigator.CommonNavigatorManager$4.menuAboutToShow(CommonNavigatorManager.java:275)    org.eclipse.jface.action.MenuManager.fireAboutToShow(MenuManager.java:342)    org.eclipse.jface.action.MenuManager.handleAboutToShow(MenuManager.java:473)    org.eclipse.jface.action.MenuManager.access$1(MenuManager.java:469)    org.eclipse.jface.action.MenuManager$2.menuShown(MenuManager.java:495)    org.eclipse.swt.widgets.TypedListener.handleEvent(TypedListener.java:247)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4125)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1457)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1480)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1461)    org.eclipse.swt.widgets.Menu.menuWillOpen(Menu.java:805)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5522)    org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method)    org.eclipse.swt.internal.cocoa.NSMenu.popUpContextMenu(NSMenu.java:73)    org.eclipse.swt.widgets.Menu._setVisible(Menu.java:277)    org.eclipse.swt.widgets.Display.runPopups(Display.java:4048)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3603)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2696)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2660)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2494)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:674)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:667)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    com.appcelerator.titanium.rcp.IDEApplication.start(IDEApplication.java:125)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:344)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:179)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:622)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:577)    org.eclipse.equinox.launcher.Main.run(Main.java:1410)    org.eclipse.equinox.launcher.Main.main(Main.java:1386)  {code}    Note there is a similar problem we should address with .exists()",3
APSTUD-7207,"Add updated HTML help docs into the internal Studio help pages","At the moment, we only have DOM reference docs for HTML in the Studio's internal help pages.  We need proper HTML help docs that provides better explanations and samples.    Tasks:  * Convert existing XSL from Studio 2.X to work against new HTML metadata format. Likely requires some, but not a huge amount, of tweaks.  ** See https://github.com/aptana/studio3/blob/master/plugins/com.aptana.documentation/xsl/metadata_documentation.xslt  * Add HTML document generation to build process, similar to JS docs.  ** See https://github.com/aptana/studio3/blob/master/plugins/com.aptana.documentation/customBuildCallbacks.xml (currently commented out)      ",13
APSTUD-7208,"As a user, I'd like to get HTML help-page link when hovering over a HTML tag","When hovering over a HTML tag, we should display an action at the bottom of the hover (when focused) that will open the internal browser with the appropriate documentation and samples.",8
APSTUD-7213,"PHP: Error formatting classes with numeric index","Formatting the following PHP code gives the error ""Unable to format. See error log for details."":    {code}  <?php      $config = new stdClass;      $config->{1} = 'Jhon Jairo ';      $config->{2} = 'Pro Developer';        if ( !isset($config->{3}) )  	$config->{3} = ' | PD TEAM';        foreach ($config as $value)          echo $value;  ?>  {code}    to comment out or remove the ""if"", the problem disappears.",5
APSTUD-7216,"Safari used instead of default Mac OS X (10.8) browser after bug report","h3. Steps to Reproduce  # Open Aptana 3  # Submit bug report  # Click returned link    h3. Actual Result  Safari opens    h3. Expected Result  Default browser (Chrome in this case) opens",5
APSTUD-7217,"Function outline not linking line numbers properly","Just updated to RC for the JavaScript duplicate function fix and now the outline doesn't update properly when I add new code. It will display a new function in the outline, but if I double-click any function below that (to go to that function in the editor), it takes me to the line where that function -used- to be. Generally, the function I want is a few lines below where it highlights (the same number of lines I added above it).    This is miles better than before (with the duplicates), but I figured I should point it out.    I've attached a project file to demonstrate the issue. Add some code where you see the comment block. Then try double-clicking any function below that in the outline.  ",5
APSTUD-7218,"Syntax error foo..bar() not reported","Put the following code into any JavaScript file.    function bug() { foo..bar(); }    The Aptana Eclipse plugin does not report a syntax error, but the browser won't load a JavaScript file containing this code.  Replacing ""foo..bar()"" with ""foo.bar()"" gives an ""Undefined"" exception as expected when the code is exectuted.",5
APSTUD-7219,"NullPointerException in HTMLTidyValidator.buildFile()","This appears to happen with untitled files    # New File > File from Template > HTML File (any one)  # This will appear in the log file    {code}  Exception in thread ""com.aptana.editor.common.text.reconciler.CommonReconciler"" java.lang.NullPointerException    com.aptana.editor.html.validator.HTMLTidyValidator.buildFile(HTMLTidyValidator.java:239)    com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:333)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:273)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:231)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.initialReconcile(CommonReconcilingStrategy.java:145)    com.aptana.editor.common.text.reconciler.CommonReconciler.initialProcess(CommonReconciler.java:188)    org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:173)  Exception in thread ""com.aptana.editor.common.text.reconciler.CommonReconciler"" java.lang.NullPointerException    com.aptana.editor.html.validator.HTMLTidyValidator.buildFile(HTMLTidyValidator.java:239)    com.aptana.core.internal.build.LazyBuildParticipant.buildFile(LazyBuildParticipant.java:72)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.runParticipants(CommonReconcilingStrategy.java:333)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:273)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.reconcile(CommonReconcilingStrategy.java:231)    com.aptana.editor.common.text.reconciler.CommonReconcilingStrategy.initialReconcile(CommonReconcilingStrategy.java:145)    com.aptana.editor.common.text.reconciler.CommonReconciler.initialProcess(CommonReconciler.java:188)    org.eclipse.jface.text.reconciler.AbstractReconciler$BackgroundThread.run(AbstractReconciler.java:173)  {code}",5
APSTUD-7221,"JavaScript: Formatter adds space at 'for' loops","javascript formater space setting for loop expressions is set to:    1 before opening, 0 after opening, 0 before closing.  Preview looks fine but inside code aptana always displays 1 space after opening if ""var"" is not used    {code}  for (var i = Things.length - 1; i >= 0; i--) {  	// Formater OK  }  for ( i = Things.length - 1; i >= 0; i--) {  	// Formater fails  }  for (i in Things) {  	// Formater OK  }  {code}  ",5
APSTUD-7224,"Cache com.aptana.theme.Theme.getTextAttribute(String) for improved editor colorization performance","The uncached calls for getDelayedTextAttribute inside com.aptana.theme.Theme.getTextAttribute(String) seem to be one of the things slowing the initial coloring of the editor and there appears to be place for improvements in the area.",13
APSTUD-7227,"Aptana-Studio install-Update error : jira.bat does not exist","I wanted to update my Aptana-Studio 3 but always get the following error :        An error occurred while installing the items session context was:(profile=profile, phase=org.eclipse.equinox.internal.p2.engine.phases.Install, operand=null --> [R]org.swift.jira.cli 2.5.0.1335554239, action=org.eclipse.equinox.internal.p2.touchpoint.eclipse.actions.ChmodAction). The action chmod failed - file D:\Aptana\Aptana Studio 3\plugins\org.swift.jira.cli_2.5.0.1335554239\jira.bat does not exist.    I checked, and jira.bat isn't there. If I remember well, I did have the same problem when I installed Aptana_Studio_3_Setup_3.1.2.exe a couple of month's ago, but as it seemed to work I didn't matter about it.    However, I would like to have it solved. What can I do ?    Thx",5
APSTUD-7229,"NullPointerException in com.aptana.scope.ScopeSelector.compare()","Found in the log file (attached):    {code}  !ENTRY org.eclipse.core.jobs 4 2 2012-08-01 18:09:23.592  !MESSAGE An internal error occurred during: ""Run any work in a delayed job to avoid slowing startup!"".  !STACK 0  java.lang.NullPointerException    com.aptana.scope.ScopeSelector.compare(ScopeSelector.java:102)    com.aptana.scope.ScopeSelector.compareTo(ScopeSelector.java:165)    com.aptana.scope.ScopeSelector.compareTo(ScopeSelector.java:1)    com.aptana.scope.ScopeSelector.bestMatch(ScopeSelector.java:60)    com.aptana.theme.Theme.findMatch(Theme.java:473)    com.aptana.theme.Theme.getDelayedTextAttribute(Theme.java:304)    com.aptana.theme.Theme.getTextAttribute(Theme.java:287)    com.aptana.theme.Theme.getBackground(Theme.java:1044)    com.aptana.git.ui.internal.GitColors.redBG(GitColors.java:89)    com.aptana.git.ui.GitUIPlugin$QuickDiffColorer.forceColors(GitUIPlugin.java:284)    com.aptana.git.ui.GitUIPlugin$1.run(GitUIPlugin.java:96)    org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  {code}",5
APSTUD-7231,"Spelling service is missing","h3. Steps to Reproduce The spelling service seems to be missing. After a recent update on the spelling tab i am getting ""Service Not Installed"". It was installed and running prior to the update.   h3. Actual Result No spelling service  h3. Expected Result ",8
APSTUD-7232,"Latin file names truncated after upload to FTP / wrong display of latin characters in ftp","steps to replicate:  1. create project file with latin characters in name: 'além.txt' or 'canção.mp3'  2. sync or upload file via Aptana FTP client    latin characters on remote are substituted with '?' character, thus destroying project paths  using FlashFXP I can create files with these names properly, but when browsing via the aptana remote panel, a strange character appears and ftp stops browsing further in that directory. gives error when trying to delete it, saying directory doesn't exist.",8
APSTUD-7236,"studio3-feature-development build is including a number of eclipse plugins in build artifacts","I'm not sure why or when it started happening, but the studio3-feature build is now containing a number of eclipse plugins in the built p2 repo: http://hudson-master.hdqt.appcelerator.com/hudson/view/studio3-dev/job/studio3-feature-development/lastSuccessfulBuild/artifact/build-artifacts/plugins/    We shouldn't need to include any eclipse plugins in our built repos, unless we're depending on some specific version range that isn't available in the eclipse platform we're building against.",13
APSTUD-7238,"Create ""push-studio3-stable"" Jenkins build","An analogue of http://hudson-master.hdqt.appcelerator.com/hudson/job/push-titanium-stable/.    * Runs the hudson@hudson-master.hdqt.appcelerator.com/studio3-release script  * Users will need to read the console log to copy the routes into download.aptana.com  ",5
APSTUD-7239,"Git tag Aptana Studio builds on push to stable","Related to APSTUD-7238. As part of that build, (before the push):    * Find the version # in the version.txt file  * See if that git tag has not already been created. If not, create a new tag of the form ""vX.X.X.XXXXX"" (note the additional ""v"" at the front)  * Push the tag to the following repos:  ** studio3  ** studio3-rcp  ** studio3-php  ** studio3-ruby  ** Pydev  ** libraries_com  ** swt-webkit  ** aptana/*.ruble",8
APSTUD-7240,"Create ""push-studio3-rubles-stable"" Jenkins build","This makes the latest version of Rubles available to all Studio users. This runs two git commands as part of the build script:    * Merge all aptana/*.ruble projects from the master to the stable branch  * Push the results back to Github",5
APSTUD-7242,"Install and configure Build Pipeline plugin on Jenkins","This will give an overview of what it takes to build the product and watch its progress:    https://wiki.jenkins-ci.org/display/JENKINS/Build+Pipeline+Plugin    * Install the build plugin  * Configure it based on the studio3 build for master, release and development.",8
APSTUD-7244,"Aptana does not remember spaces settings","h3. Steps to Reproduce  # Create a new workspace  # Navigate to YAML settings  # Change to 4 spaces  # Click ""Apply"", then ""Ok""  # Close Preferences, then reopen  # Note YAML value is back at 2    h3. Actual Result  Indentation is only 2    h3. Expected Result  Indentation should be 4",8
APSTUD-7245,"Use JFlex scanner for HTML colorization","We're currently using Eclipse IRules for colorization. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason.",13
APSTUD-7246,"Use JFlex scanner for CSS colorization","We're currently using Eclipse IRules for colorization. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason.",13
APSTUD-7247,"Use JFlex scanners for CSS partitioning","We're currently using Eclipse IRules for partitioning. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason.",5
APSTUD-7248,"Use JFlex scanners for HTML partitioning","We're currently using Eclipse IRules for partitioning. From experience with the JS parsing infrastructure, we have found that we can get a good performance improvement by switching over to a JFlex-based scanner. We should consider moving all languages from IRules over to JFlex for this reason.",5
APSTUD-7251,"XHTML: Invalid warning on ""html proprietary attribute ""xml:lang'""","# Inside Aptana Studio, check out and import Ruble project https://github.com/aptana/html.ruble  # Open the following files, and note the invalid warning in the gutter on the <html> node:  #* templates/1_1.xhtml  #* templates/frameset_1_0.xhtml  #* templates/strict_1_0.html  #* templates/transitional_1_0.xhtml    This attribute is required for XHTML and should not show a warning.",5
APSTUD-7252,"XHTML: Invalid '<!DOCTYPE> isn't allowed after elements' warning","# Inside Aptana Studio, check out and import Ruble project https://github.com/aptana/html.ruble  # Open templates/1_1.xhtml, and note the invalid warning in the gutter on the <!DOCTYPE> node    This is valid syntax for XHTML.",5
APSTUD-7253,"Primary nature changes do not apply","# Create a project  # Go to the project -> properties -> Project Natures page  # Make sure you have at least two natures there. In case there is only one, add another and restart this test.  # Change the primary nature and hit ok (note: only change, do not remove or add any new nature)  # The Studio will direct you that the project will be reopened after you hit the OK.    h5. Expected:  The selected primary nature should be active (visually visible as the project's icon, and also visually marked when going back to the property page as before).    h5. Actual:  The previous primary nature is still selected.    [Notes]  I've traced this back all the way to the Eclipse NatureManager#configureNatures method (line 174).  {code}  HashSet<String> oldNatures = new HashSet<String>(Arrays.asList(oldDescription.getNatureIds(false)));  HashSet<String> newNatures = new HashSet<String>(Arrays.asList(newDescription.getNatureIds(false)));  if (oldNatures.equals(newNatures))    return;  {code}  Since the natures were never really changed, eclipse now probably skips the re-write of the natures into the .project file.   Primary natures only differ in order. Primary should appear first in the .project.",8
APSTUD-7257,"Remote View: Refresh required to see FTP connections after startup","If you start Aptana Studio your FTP-Connections are not displayed. You have to right click -> refresh the remote view to see them.",5
APSTUD-7264,"content assist for typecasting is broken","The content assistent for typecasting is broken. If you have the following codeblock and try to jump to the last position, aptana always autocompletes the following thing:    {code:php}  $this->strContentHtml = (string[CURSORPOSITION])  {code}    If you use tab here to jump out of the brackets to continue the line you always get the following generation:  {code:php}  $this->strContentHtml = (STRING_CAST) = '';  {code}    This is sooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo anoying, because you don't cast like that in PHP anymore. So everytime i write this, i have to go back and rewrite the word again. And sience i am using the casts a lot i have to do that every 5 lines of code :(    Please can you fix that?  thanks and greetings  Leo",8
APSTUD-7265,"Debugger: Rapid use of the toggle breakpoint shortcut key creates duplicate entries.","While setting up the PHP Debugger I encountered the following, using the keyboard shortcut I can create multiple entries for the same line in the breakpoints window. I select a single line and rapidly press the key command to toggle a breakpoint (CMD + Shift + B) while in the editor. After 10 or so button presses additional duplicate entries are added into the Breakpoints window.    Steps to recreate:  1. Open a file to debug.  2. Change to Debug view.  3. Place the cursor on a line  4. Rapidly press ctrl+shift+b    Expected result:   Only one breakpoint entry appears and disappears in the Breakpoint window.    Actual result:  If the key strikes are close enough together a second entry is added and is not removed when there are no breakpoints on that line.    Note: I have only been able to recreate this on Mac as Windows has a popup choice menu.",5
