issuekey,title,description,storypoint
MDL-42882,"Performance improvement to missing root directory upgrade step","In the update process for version 2013051402.10 there is a fix for missing root folder entries. (File: lib/db/upgrade.php line 2216)    To find the fileareas where these entries are missing a left join is used.    We have some installations with really large files table (more then 600 MB).  On these installations the update fails at this point.    Here is my attempt to get this work. Maybe it helps other people with the same problem.    {code}      if ($oldversion < 2013051402.10) {            $sql = ""SELECT distinct f1.contextid, f1.component, f1.filearea, f1.itemid                  FROM {files} f1                  WHERE f1.component <> 'user' or f1.filearea <> 'draft'"";            $rs = $DB->get_recordset_sql($sql);          $defaults = array('filepath' => '/',                          'filename' => '.',                          'userid' => $USER->id,                          'filesize' => 0,                          'timecreated' => time(),                          'timemodified' => time(),                          'contenthash' => sha1(''));            foreach ($rs as $r) {              // Is there a root folder entry for that filearea?              $count = $DB->count_records('files', array(                          'contextid' => $r->contextid,                          'component' => $r->component,                          'filearea' => $r->filearea,                          'itemid' => $r->itemid,                          'filename' => '.',                          'filepath' => '/'                          ));              if ($count) {                  continue;              }                // There is no root folder entry for that filearea.              $pathhash = sha1(""/$r->contextid/$r->component/$r->filearea/$r->itemid"".'/.');              $DB->insert_record('files', (array)$r + $defaults +                      array('pathnamehash' => $pathhash));          }          $rs->close();              // Main savepoint reached.          upgrade_main_savepoint(true, 2013051402.10);      }  {code}",20
MDL-42884,"Can not delete users with invalid emails","The given username contains invalid characters    More information about this error  Debug info:  Error code: invalidusername  Stack trace:        line 113 of /user/lib.php: moodle_exception thrown      line 4213 of /lib/moodlelib.php: call to user_update_user()      line 84 of /admin/user.php: call to delete_user()",5
MDL-42885,"Updating existing users via bulk upload causes debugging messages","h5. In master.    {noformat}  Could not find htmleditor on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find oldusername on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find deleted on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find firstnamephonetic on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find lastnamephonetic on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find middlename on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find alternatename on the user objects        line 554 of /admin/tool/uploaduser/index.php: call to debugging()  {noformat}    h5. In 2.5    {noformat}  Could not find oldusername on the user objects        line 551 of /admin/tool/uploaduser/index.php: call to debugging()    Could not find deleted on the user objects        line 551 of /admin/tool/uploaduser/index.php: call to debugging()  {noformat}  ",8
MDL-42889,"Remove access to old log table in admin/handlevirus.php and other clam related code","Currently this library uses the legacy logging table. It needs to be upgraded to use the new logging API.",2
MDL-42890,"Reimplement access to log table in backup/util/helper/backup_cron_helper.class.php","Currently this class uses the legacy logging table. It needs to be upgraded to use the new logging API.",13
MDL-42891,"Reimplement access to log table in functions notify_login_failures() and count_login_failures()","Currently these functions uses the legacy logging table. It needs to be upgraded to use the new logging API.",20
MDL-42892,"Reimplement access to log table in function can_delete_course()","Currently this function uses the legacy logging table. It needs to be upgraded to use the new logging API.",20
MDL-42894,"Investigating performance of the new logging API in practice","Once the new logging API is in place, its performance and impact need to be measured. Actions to reduce the impact of the new logging system should be investigated.",20
MDL-42896,"Grade update event","Multiple activities make updates to the grading table, there should be a generic event, or a class or something we can use for these situations instead of creating multiple events that do the same thing.    See MDL-40054 on why this is needed.",20
MDL-42898,"Develop a timeline page/block","With the new logging and events system in place, it will be possible to implement a ''Timeline'' page/block so each user to see a stream of activity that is relevant to them individually. The target of this information could be used on the My Home page.",100
MDL-42904,"Self enrolment by group key does not work - until group settings are saved again","We have a customer running on Moodle 2.5.2.  They are setting up courses using group enrolment keys.    I have checked their configuration and it seems correct.    If a user attempts to self-enrol on one of these courses, using the correct group key, the receive the error ""Incorrect enrolment key, please try again"".    But the key *is* correct.  I have tested this myself.    The weird thing is that if you go into the groups page, select the relevant group and choose ""edit group settings"", then press save (without changing anything at all) then the user can self-enrol.    It is as if the group key details have not been properly saved the first time they were set up...although the key has certainly been saved, as you can click the ""unmask"" checkbox, and the correct key is displayed.  The customer can't go through the whole site, hundreds of courses, editing and clicking save on every group in every course.    I cannot find anything wrong with the site configuration, the self-enrolment plugin configuration, or the group configuration.  It seems to me that this is a bug, although I'd be happy to be proved wrong as long as an explanation of this behaviour is forthcoming.    I'd appreciate someone taking a look at this as a matter of urgency - I can arrange access to the site and server if required.",8
MDL-42909,"Move (non-JS): title attribute is on wrong tag","When you are moving items (using the non-AJAX version), the move targets are written out using code like the following:    {code}  <li class=""first movehere"" title=""Move 'AA306 discussion' to this location"">  <a href=""https://learn2acct.open.ac.uk/course/mod.php?movetosection=149146&sesskey=666"">  <img class=""movetarget"" src=""https://learn2acct.open.ac.uk/theme/image.php/ou/core/1383320278/movehere"" title=""Move to here"" alt=""Move to here"">  </a>  </li>  {code}    As you can see, there is a title attribute on the LI tag which does not make a lot of sense. It should be on the link tag. (Additionally, there is an unnecessary title attribute on the img tag.)    This was caused by MDL-37085.    The previous code was:    {code}  <a title=""Move 'AA306 discussion' to this location"" href=""https://learn2.open.ac.uk/course/mod.php?moveto=287791&amp;sesskey=666""><img class=""movetarget"" src=""https://learn2.open.ac.uk/theme/image.php/ou/core/1382685195/movehere"" alt=""Move to here""></a>  {code}    This code is correct, with a title attribute on the A tag containing the full text, and an alt attribute (no title) on the IMG tag.    For accessibility reasons, none of these titles are suitable anyway. All links should have different texts so while the longer text includes the name of the item being moved, that doesn't actually help as it's still the same for all of them. An accessible solution would use text like:    'Move item to Week 4 before ""Study resources""'    In other words, I didn't describe the item being moved (because they probably know, and it's the same for all of them) but I included the section name of the target location and a relative before/after for the position within that section.    I am not sure whether or not it is worth doing anything about this because I know Moodle HQ is planning to stop supporting the non-JS graceful degradation features. I was thinking about fixing the regression and putting it back to have the right attribute on the right tag, but since it's inaccessible even after doing that (and always was), I don't think I am going to bother...    So probably just filing this bug and leave it for Moodle staff to decide what to do, sorry!    The offending code where it puts the title on the li is course/renderer.php in course_section_cm_list, currently line 1097/1106, btw.  ",5
MDL-42924,"use normalize_component to extract plugin name and type","file: moodle \ lib \ upgradelib.php  function: function upgrade_plugin_mnet_functions ($ component)  line: list ($ type, $ plugin) = explode ('_', $ component);    If a plugin or block, etc. have a two-membered name eg ""block_my_courses""  the variable $plugin substituted is set to 'my' and should be 'my_courses'    Should look like: list ($ type, $ plugin) = normalize_component ($ component);",5
MDL-42928,"Reimplement scroll locking for full-screen dialogues","IMO, this is a serious usability issue as many of our dialogues contain scrollable content. When these are open and you attempt to scroll, you'll find that the page scrolls too.    Whilst this isn't a major issue for desktop computers, those using trackpads (predominantly laptops), and those with touch screens (predominantly tablets) who swipe to get down the list will find that the whole page starts to move once the bottom (or top) of the list is reached.    In the case of the Activity Chooser, this is a serious regression.    This patch re-introduces scroll locking but using a different method. Rather than removing the scrollbars, we instead set the scrollTop and scrollLeft to the positions they were in when the dialogue was opened. We do this on every scroll event.  When the dialogue is closed, we stop forcing the scroll and release control back to the user.",100
MDL-42931,"Decide Moodle 2.7 requirements and push them to environment.xml","We need to decide ASAP about all the PHP/DB/Moodle versions requirements and put all them into the environmental tests (adding them to all supported branches).    At the same time, if there is any change in the PHP version... some changes have to be populated to various installers and replace them by the new one when corresponding. To get a list of candidates:    grep -r '5\.3\.3' * | grep '\.php'    (and look for MDL-39007 status, about to unify all those duplicated checks)    Ciao :-)",13
MDL-42934,"Self registration does not use site language setting","# Visit <yoursite>/admin/tool/langimport/index.php and install a new language pack.  # Visit <yoursite>/admin/settings.php?section=langsettings and set the 'Default language' to the one you installed.  # Visit <yoursite>/admin/settings.php?section=manageauths and set 'Self registration' to 'Email-based self-registration'.  # Register as a new user on your site.  # Log in using that user and notice that the user setting 'lang' is set to 'English' (which is the database default), rather than the site language setting.",5
MDL-42935,"user_create_user and user_update_user functions do not validate auth, lang or theme","The function update_users_parameters contains -    {noformat}  'auth' => new external_value(PARAM_PLUGIN, 'Auth plugins include manual, ldap, imap, etc', VALUE_OPTIONAL, '', NULL_NOT_ALLOWED),  'lang' => new external_value(PARAM_SAFEDIR, 'Language code such as ""en"", must exist on server', VALUE_OPTIONAL, '', NULL_NOT_ALLOWED),  'theme' => new external_value(PARAM_PLUGIN, 'Theme name such as ""standard"", must exist on server', VALUE_OPTIONAL),  {noformat}    However, none of this is validated (like it is in the create_users function).",13
MDL-42956,"mnet broken for mssql and oracle","While looking for other recent problems it was detected that mnet auth is using a harcoded LIMIT clause. That automatically means both mssql/sqlsrv/oracle are crashing there:    https://github.com/moodle/moodle/blob/master/auth/mnet/auth.php#L779    It's there since ages ago, so needs fixing in all supported versions.    Ciao :-)",13
MDL-42962,"create a course_module_viewed abstract class","We need an abstract class for all those course_module_viewed events",8
MDL-42973,"Unknown component location","When I login into Moodle with admin, they go directly to /moodle/admin/index.php  And I have an error/debug/codingerrorerror:    Coding error detected, it must be fixed by a programmer: Unknown component location    I upgraded from 2.5 to 2.6 with no problem.  When I go to update plugins, I had a cURL error. I copied the moodleorgca.crt in moodledata. Then, error of Unknown component is the only taht I can see.    This error appears even with a clean install of moodle 2.6, and deleting cache and sessions.",40
MDL-42980,"Clean: Activity chooser's Add/cancel button on iPhone4S does not respond","On iPhone4S iOS7 Safari, the add/cancel button does not respond when its at the bottom most. Barely usuable.    !photo_0.jpg!    Instead the iOS bottom navigation bar appears    !photo_1.jpg!    But after a couple of random tries forcing the the activity chooser to scroll up then it works    !photo_2.jpg!    It works fine on Chrome",8
MDL-42983,"Clean: Custom menu and login info does not appear on small screen","On iPhone4S iOS7, the Custom menu and login info do not appear on Safari and Chrome. Though once i saw it appear on both browsers but only once and never again",20
MDL-42993,"Username with spaces no longer valid for LDAP authenticated users","Using LDAP authentication tied into AD users with spaces in their network logon (sAMAccountName) receive 'The given username contains invalid characters' message when trying to log in to Moodle for the first time. This configuration worked previously on 2.5    The difference between 2.5 and 2.6 is in lib/moodlelib.php::create_user_record($username, $password, $auth = 'manual') and it used do a database insert for the user record. It now calls the function user_create_user which includes validation.    To allow the extended user name set you now need to set the following in your Moodle config.php.  {code}  $CFG->extendedusernamechars = true{code}  ",13
MDL-42995,"Restored course has broken links in assignment description when viewed from calendar event","When an assignment description contains an embedded file or a link to a file and that assignment appears in the Calendar block (because it has a due date), the embedded file or link to a file breaks when that course is backed up and restored to a new course.    Steps to reproduce:    # Create a course.   # Add an assignment, add a file (e.g., an image) to the description or create a link in the description to an existing resource (e.g., PDF document), and set a due date for the assignment.  # Add the Calendar block to the course.   # Backup the course and restore it elsewhere on the site (be sure to include user data).  # Enroll a user into the restored-to course.  # As the enrolled user, load the assignment in the restored course.  The embedded file or the link work.  # Still as the enrolled user, go back to the course page and use the Calendar block to click on the due date and then the assignment link.  # The embedded image or the link in the assignment description here is broken.    Expected result: The files in the description should not be broken.  Since the assignment description on the assignment page is correct, the calendar page should also be correct.    Actual result: The assignment page is correct but the calendar page has broken links.",8
MDL-43005,"tag param in blog index page should be strictly checked","we have  {code} $DB->get_record_sql(""SELECT * FROM {tag} WHERE "". $DB->sql_like('name', '?', false), array(""%$tag%"") {code}  Which returns error like {code} Error: mdb->get_record() found more than one record!      line 1427 of /lib/dml/moodle_database.php: call to debugging()     line 43 of /blog/index.php: call to moodle_database->get_record_sql() {code} when we have two tags similar to each other. For example: - tag and tagtest",4
MDL-43008,"Calendar plugins can not display setting pages.","The new calendar types don't currently allow the addition of settings pages.   For the standard Gregorian calendar this may be fine, but other calendar types may require certain settings to be configurable.",10
MDL-43010,"Create expand/collapse in the X steps for behat","Create expand/collapse in the X steps for behat  I wrote these steps to use in one of my behat tests, but later decided that I don't need them. Submitting here so someone else can benefit from these.",5
MDL-43028,"Site admin navigation is not expanding on few pages","While viewing ""Default My home page"" navigation is not expanded and breadcrumbs are not displayed.",8
MDL-43037,"Quiz user overrides generates alternate names debugging message","You need to update your sql to include additional name fields in the user object.        line 3580 of /lib/moodlelib.php: call to debugging()      line 163 of /mod/quiz/override_form.php: call to fullname()      line 191 of /lib/formslib.php: call to quiz_override_form->definition()      line 76 of /mod/quiz/override_form.php: call to moodleform->moodleform()      line 115 of /mod/quiz/overrideedit.php: call to quiz_override_form->__construct()",5
MDL-43044,"The course_module_instances_list_viewed abstract class could be improved to do more.","See MDL-42962.",13
MDL-43058,"report_security_check_riskxss reports additional name fields in the user object.","The report_security_check_riskxss reports :    You need to update your sql to include additional name fields in the user object.  line 3580 of /lib/moodlelib.php: call to debugging()  line 513 of /report/security/locallib.php: call to fullname()  line 74 of /report/security/index.php: call to report_security_check_riskxss()    Fix:  {code:title=/report/security/locallib.php}  if ($detailed) {  --$users = $DB->get_records_sql(""SELECT DISTINCT u.id, u.firstname, u.lastname, u.picture, u.imagealt $sqlfrom"", $params);  ++$userfields = user_picture::fields('u');  ++$users = $DB->get_records_sql(""SELECT DISTINCT $userfields $sqlfrom"", $params);  {code}  ",3
MDL-43062,"Content of label is left-aligned, regardless of alignment chosen ","When you center or right-align text or images in a label, it appears correctly in the editor, but is always left-aligned when displayed on the course page. Prior to upgrading to 2.6, in 2.4, I used to be able to have content appearing in the center or right of the course page.",8
MDL-43063,"Function download_file_content() inline documentation of return value incorrect","The inline docs for function download_file_content() in lib/filelib.php states: ""@return mixed ... content of the file as string if ok""    Actually it returns a the response as a stdClass object if ok containing the properties {status, headers, response_code, results, error}",3
MDL-43106,"Moodle 2.6 sends 2 Set-Cookie headers","It appears that since upgrading to 2.6, Moodle is sending 2 set-cookie headers with different values.    While usually setting multiple cookies with the same name would result in them being overwritten, there may be other issues caused by the bug.    It's also creating more work for Moodle in terms of processing, database activity, etc, and should be resolved.    An example of this is as follows (requesting directly from Moodle.org, bypassing all proxies):    < HTTP/1.1 200 OK  < Date: Thu, 28 Nov 2013 04:27:15 GMT  < Server: Apache  < Vary: Front-End-Https,Accept-Encoding,User-Agent  < Set-Cookie: MoodleSession=uv7qph9jtem8rsi6d790j7p3l4; path=/; secure  < Expires: Mon, 20 Aug 1969 09:23:00 GMT  < Cache-Control: no-store, no-cache, must-revalidate  < Pragma: no-cache  < Set-Cookie: MoodleSession=ogn0cv0atsfr9i27gtvc0bkkg7; path=/; secure  < Content-Language: en  < Content-Script-Type: text/javascript  < Content-Style-Type: text/css  < X-UA-Compatible: IE=edge  < Cache-Control: post-check=0, pre-check=0  < Last-Modified: Thu, 28 Nov 2013 04:27:15 GMT  < Accept-Ranges: none  < X-Frame-Options: sameorigin  < Transfer-Encoding: chunked  < Content-Type: text/html; charset=utf-8    This has been reproduced on all 2.6 sites, in addition to local copies.",3
MDL-43117,"Add release column to Plugins Overview page","It would be beneficial to be able to see the release info (not just the version number) of a plugin on the overview page.  I realize that most of the core Moodle plugins do not have release info in their version.php file, but most 3rd-party plugins do.    I have provided possible solution code at the indicated github repository and branch for Moodle 2.6.",2
MDL-43137,"class loader breaks open_basedir","Looking at lib/classes/component.php the function load_classes() makes a quick check that the $fulldir parameter is valid by calling is_dir($fulldir). Unfortunately, this breaks if open_basedir is enabled as it is checking paths like /classes which will trigger the open_basedir restriction and cause Moodle to fail.     Would it not be better to do a comparison with $CFG->dirroot to see if $fulldir looks like a valid, absolute path?    More details in https://moodle.org/mod/forum/discuss.php?d=244818.",2
MDL-43140,"When submitting the form on the mnet access control page a warning is shown","# Visit <yoursite>/admin/mnet/access_control.php  # Put any username in the form, choose 'All hosts' and set to 'Allow' and submit  # You will see the following -  {noformat}  You should really redirect before you start page output    line 741 of /lib/outputrenderers.php: call to debugging()  line 2557 of /lib/weblib.php: call to core_renderer->redirect_message()  line 110 of /admin/mnet/access_control.php: call to redirect()  {noformat}",2
MDL-43142,"No username variable passed to mnet access control string","# Visit <yoursite>/admin/mnet/access_control.php  # Enter any username in the form, select 'All hosts' as the 'Remote hosts' and 'Deny' for the 'Access control'.  # On the next page click on the link 'Allow' next to 'Deny' for that user.  # Notice the missing variable on the next screen - ""SSO ACL: Allow user {$a->user} from All Hosts""",3
MDL-43167,"Frontpage should support the same JavaScript as course pages","Frontpage should support the same JavaScript as course pages:  * drag/drop  * toolboxes",40
MDL-43171,"Cleanup and fixup of the events/logging docs","While looking at the Events doc, I noticed some inconsistencies.  For example:-  http://docs.moodle.org/dev/Event_2#Events_naming_convention  http://docs.moodle.org/dev/Event_2#Why_separate_classes.3F    The pattern of names for new names of the events seems wrong. The relationship column doesn't make any sense imo and also now since we have those new events, we should provide an exact mapping.  On detail evaluation am sure, many other inconsistencies would be found.    We need to revalute this doc and fixup any incorrect data.    ",20
MDL-43175,"Base event JSON encoding decoding check will fail with whole float values.","Checks are done to ensure that the 'other' event field does not contain an object.    If the 'other' field contains a float which is a whole number (e.g. 90) then the encoding / decoding will result in the number being returned as an integer. When the comparison is done it will fail.    Solution: The comparison does not have to be so strict to catch if objects are being passed. '!=' will suffice.   @see lib/classes/event/base.php line 447 ",5
MDL-43178,"Incorrect confirmation message appears on ""per-forum digest option"" screen","Introduced in 2.6, you are now able to manage the digest options for different forums within a course (accessed via http://YOURMOODLESITE/mod/forum/index.php?id=2, where id is the course ID.    On changing the digest setting for a forum, a message is briefly displayed detailing the change you have made; this message, however, is not always correct.    The message is correct when selecting ""Default (no digest)"", however the other three choices will always display a message stating that you have changed your choice to ""Complete Posts"".",5
MDL-43188,"Backport missing beep to 2.5 and 2.4","This bug is to backport the 2.6 fixes made in MDL-37962 to 2.5 and 2.4",5
MDL-43196,"After upgrading to 2.6 my email-based-self-registration serves up an error when I click on 'Create New User' on the front page","I use email based self registration for users to register on my site.  When I click on 'Create New User' on the front page, it shows up an error 'Invalid User'.    I had upgraded the site from 2.5 where everything worked great.    *Replication steps:*  # Navigate to Site admin > Users > Accounts > User profile fields  # Click ""Create a new profile field:"" and select ""Text area""  # Set ""Display on signup page?"" to ""Yes""  # Navigate to Site admin > Plugins > Authentication > Manage authentication  # Ensure ""Email-based self-registration"" is enabled (default)  # Enable "" Self registration"" (registerauth)  # Open a new browser for the student  # Click the ""Log in"" link in top-right corner  # Click ""Create a new account""    _Expected behaviour:_ Registering a new account with user profile fields should be possible.    _Actual result:_ The following error is shown.    {noformat}  Invalid user    More information about this error    Debug info: SELECT id FROM {user} WHERE id = ? AND deleted = ?  [array (  0 => 0,  1 => 0,  )]   Error code: invaliduser  Stack trace:  line 1390 of \lib\dml\moodle_database.php: dml_missing_record_exception thrown  line 1366 of \lib\dml\moodle_database.php: call to moodle_database->get_record_select()  line 6357 of \lib\accesslib.php: call to moodle_database->get_record()  line 44 of \lib\editor\tinymce\plugins\managefiles\lib.php: call to context_user::instance()  line 443 of \lib\editor\tinymce\classes\plugin.php: call to tinymce_managefiles->update_init_params()  line 192 of \lib\editor\tinymce\lib.php: call to editor_tinymce_plugin::all_update_init_params()  line 87 of \lib\editor\tinymce\lib.php: call to tinymce_texteditor->get_init_params()  line 361 of \lib\form\editor.php: call to tinymce_texteditor->use_editor()  line 183 of \lib\pear\HTML\QuickForm\Renderer\Tableless.php: call to MoodleQuickForm_editor->toHtml()  line 2781 of \lib\formslib.php: call to HTML_QuickForm_Renderer_Tableless->renderElement()  line 403 of \lib\pear\HTML\QuickForm\element.php: call to MoodleQuickForm_Renderer->renderElement()  line 1632 of \lib\pear\HTML\QuickForm.php: call to HTML_QuickForm_element->accept()  line 1702 of \lib\formslib.php: call to HTML_QuickForm->accept()  line 1675 of \lib\pear\HTML\QuickForm.php: call to MoodleQuickForm->accept()  line 435 of \lib\pear\HTML\Common.php: call to HTML_QuickForm->toHtml()  line 204 of \lib\pear\HTML\QuickForm\DHTMLRulesTableless.php: call to HTML_Common->display()  line 929 of \lib\formslib.php: call to HTML_QuickForm_DHTMLRulesTableless->display()  line 88 of \login\signup.php: call to moodleform->display()  {noformat}    The rest of the site works great - this is the only error.",2
MDL-43197,"Parent role only sees course total and no longer individual grades","In 2.5 and 2.6 it appears the parent role can only see the course total of their child when viewing their user report, whereas previously they could see each individual grade in a course. Has a capability changed?    Steps to reproduce:    (Rather long unfortunately)  1. As a teacher, create two assignments in a course and then grade them for a specific student.  2. Verify you can see both grades separately for the student.  3. Create the parent role as in http://docs.moodle.org/26/en/Parent_role  4. Add a user to the student you graded as a parent and add the mentees block to the front page.  5. Log in as the parent; click the name of the student in the mentees block.  6. From the student's profile,click the name of the course where the 2 assignments are.   7. In Administration>Profile settings for (student name) click Activity reports and then Grade.  8. The course total of both assignments is shown but not each individual assignment.",20
MDL-43213,"behat config settings and init code can be simplified","While testing behat settings recently I was confused by the settings and later even more when looking at the code itself. Here is my attempt to simplify all this:    1/ always require 3 behat settings - $CFG->behat_wwwroot, $CFG->behat_dataroot and $CFG->behat_prefix  2/ cleanup script init code  3/ do not require $CFG->wwwroot and $CFG->dataroot on test sites  4/ remove switch completely - the most confusing part for me  5/ print  out behat_wwwwroot in init script so that you can test the test site manually  ",8
MDL-43215,"Adding web service token generates alternate names debugging message ","# Visit <yoursite>/admin/settings.php?section=webservicetokens and click on 'Add'.  # You will see a debugging message regarding alternate name fields.    {noformat}  You need to update your sql to include additional name fields in the user object.    line 3580 of /lib/moodlelib.php: call to debugging()  line 220 of /admin/webservice/forms.php: call to fullname()  line 191 of /lib/formslib.php: call to web_service_token_form->definition()  line 55 of /admin/webservice/tokens.php: call to moodleform->moodleform()  {noformat}",3
MDL-43238,"Improve event php doc to include other information","Event php doc should be improved to include other information if exists.  Base contains information about the event, but other params are specific to event and should be documented, so it can be read by systemx for documentation.    I have been looking at this and there is a proposal in PHP-Fig (psr-5) https://github.com/php-fig/fig-standards/pull/169/files#diff-9a10a11696dc38209c125ea9c57a565fR1245    Wordpress also suggest similar documentation http://make.wordpress.org/core/handbook/inline-documentation-standards/php-documentation-standards/#1-1-parameters-that-are-arrays",13
MDL-43250,"get_graders() matches potential graders from all groups","We have come to belief that the function that determines who should recieve a notification to grade a submission (/mod/assign/locallib.php:get_graders())is too broad.    When using an activity in SEPARATE groups mode the function currently identifies potential graders as users who hold the grader capability and are in ANY group with the submitter in the course.    We believe that this may be an issue.    We have spent a while talking about this and feel that the {{groups_get_all_groups()}} function should also pass the activity's groupingid value so that, if a grouping has been selected, the potential graders are restricted to users within the activity's grouping.    This should be a case of simply changing the line to   {code}  if ($groups = groups_get_allgroups($this->get_course()->id, $userid, $this->get_course_module()->groupingid) {  {code}    Like I said we have spent a while talking about this and we can't see the reason why this works the way it does, so we would also welcome someone explaining why it is the way it is!",3
MDL-43262,"Move dialogue default overrides to attributes","We override a couple of the Panel/Widget Attributes in the constructor for M.core.dialogue, rather than by modifying the attributes correctly.    We should change to use the correct method as this gives us some minor performance improvements, allows us to document the API overrides, and helps us to clear up some of the code.",8
MDL-43266,"Testing sites are cleaning all test dataroot contents","Edit PDF plugin is adding files to dataroot/filedir during the moodle installation process, the same followed by phpunit and behat. When phpunit and behat resets the dataroot we clean all the contents of filedir so the files are still in the database but not in dataroot, accessing the Edit PDF admin settings page results in a fatal error when looking for the files that are supposed to be there. The files created during the moodle installation should remain in the database after the reset.    As a solution I propose to store a list of the dataroot files present after the installation, and avoid cleaning those files when resetting the dataroot.    Adding also 2.5 as affected branch as 3rd party plugins adding files during the installation processes are also affected.",13
MDL-43267,"Course menu to 'Move item' needs betterment for screen readers","The move item button (which pops up a menu) does work, but to activate it with a screen reader, all you hear is that it is a ""draggable graphic"".    You don't know that you can click on it to actually do anything.    Could it be coded with an <a> to let the user know it is clickable?    (Thanks Greg Kraus for spotting that)",100
MDL-43268,"Undefined index: filter in /lib/outputrequirementslib.php","Since upgrading to Moodle 2.7dev (Build: 20131205) from git://git.moodle.org/moodle, the following notice is printed on each page:    Notice: Undefined index: filter in /***/lib/outputrequirementslib.php on line 1259 ",2
MDL-43270,"Migrate moodle-course-dragdrop to use Shifter","Migrate moodle-course-dragdrop to use Shifter",5
MDL-43271,"Migrate moodle-course-formatchooser to use Shifter","Migrate moodle-course-formatchooser to use Shifter",5
MDL-43273,"Migrate moodle-course-coursebase to use Shifter","Migrate moodle-course-coursebase to use Shifter",5
MDL-43274,"Prevent course logs from being deleted when course is reset","We have a scenario:  {quote}  A number of course activities disappeared, and there are no logs at all in the class from before the 22nd November.  {quote}  where the most plausible explanation is that:    {quote}  The activites were deleted and (only) the course logs reset  {quote}    From my reading of the {{reset_course_userdata()}} function the logs from mdl_log are *hard* deleted, using the {{$DB->delete_records()}} function.    This makes trying to answer what actually happened very difficult from a forensic position.    It would be preferable if either the log table rows were treated by Moodle as being immutable or if the reset function did something else.    This may be an issue specific to us since we have a centralised service and we have to be able to explain to our teachers what it is they may have done.",8
MDL-43281,"blockregion.js doesn't recover properly after not finding region node","I believe this only happens on older themes that are not using the newer code to print out block regions.  So, steps to reproduce could be tricky, but the problem is obvious in the code.    Basically what is happening is if the block region JS fails to find the block region, then it attempts to create and add the region node to the page.  This works fine except it doesn't re-fresh the local node variable.",3
MDL-43284,"Question bank needs some CSS attention","The action icons are cropped on the right in Clean theme. But maybe we can style the whole table a little better (add padding or something), see screenshots.",40
MDL-43289,"Events for submission","Create events for submission in all module:  Related modules are:  # Assignment  # Workshop    Please fill https://docs.google.com/spreadsheet/ccc?key=0As79sf2a3WehdDRMTTNWaHdwVm5BQW95eDc2OFV6TGc&usp=sharing while you are creating new events.",20
MDL-43291,"Events for collaboration ","Create events for collaboration in all module:  Related modules are:  # Forum  # Wiki  # Choice  # Survey  # Database    Please fill https://docs.google.com/spreadsheet/ccc?key=0As79sf2a3WehdDRMTTNWaHdwVm5BQW95eDc2OFV6TGc&usp=sharing while you are creating new events.",40
MDL-43292,"Events for resources ","Create events for resources in all module:  Related modules are:  # Folder  # File  # Book  # Page  # Label  # URL    Please fill https://docs.google.com/spreadsheet/ccc?key=0As79sf2a3WehdDRMTTNWaHdwVm5BQW95eDc2OFV6TGc&usp=sharing while you are creating new events.",20
MDL-43293,"Events for comments","Create events for comments in all module, where comments are used.    FYI:  Comment abstract class has been included in MDL-40058.      Please fill https://docs.google.com/spreadsheet/ccc?key=0As79sf2a3WehdDRMTTNWaHdwVm5BQW95eDc2OFV6TGc&usp=sharing while you are creating new events.",20
MDL-43294,"Events for submission response","Create events for submission response in all module:  Related modules are:  # Assignment  # Workshop    FYI:  Check if Lesson essay and Quiz essay can be part of this.    Please fill https://docs.google.com/spreadsheet/ccc?key=0As79sf2a3WehdDRMTTNWaHdwVm5BQW95eDc2OFV6TGc&usp=sharing while you are creating new events.",20
MDL-43295,"Debugging warning on saving an online text submission with an uploaded image.","Warning:     Before calling format_text(), the content must be processed with file_rewrite_pluginfile_urls() (line 144 of /mod/assign/submission/onlinetext/locallib.php).      It makes no sense to me that we are calling format_text and storing the result as 'content' in the event. IMO we should store the raw text and format instead. I think this should be a ""rule"" for all events.                ",13
MDL-43302,"Migrate moodle-form-passwordunmask to use Shifter","Migrate moodle-form-passwordunmask to use Shifter",5
MDL-43306,"Backup introduces duplicate gradeitem sortorders when restoring","As discovered in MDL-41062, restore creates duplciate sort orders when restoring grade items. This can result in inconsistent sorting of items.    Steps to reproduce:    Setup:  # Create COURSE1 with default settings  # Add an assignment ASSIGNCOURSE1 with default settings  # Create COURSE2 with default settings  # Add an assignment ASSIGNCOURSE2 with default settings    Create duplicates:  # Go to COURSE1  # Select import, choose COURSE2 and choose to import ASSIGNCOURSE2    Examine the database and look at the sort order of the grade items. Duplicates should not be seen in the same course.",13
MDL-43307,"Migrate moodle-mod_assign-history to use Shifter","Migrate moodle-mod_assign-history to use Shifter",5
