issuekey,title,description,storypoint
TIMOB-2653,"Android: Complex/autogenerated remote image URLs fail, whereas simple URLs succeed","h2. Problem    A complex url to an image, used in an imageView do not render.    The issues is not present in 1.4.3 (21Nov).      h2. Test case    The following code will cause an exception:    {code:lang=javascript|title=app.js}  var window = Titanium.UI.createWindow({        backgroundColor:'red'  });    var graph = Titanium.UI.createImageView({      top: 20,      image: 'http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150'  //    image: 'http://developer.appcelerator.com/assets/img/sprites.png'  });  window.add(graph);  window.open();  {code}    When the commented/uncommented image lines are toggled, the app works without a problem.    h2. Logs    {code:lang=none|title=logcat}    449          AndroidRuntime  D  >>>>>>>>>>>>>> AndroidRuntime START <<<<<<<<<<<<<<    449          AndroidRuntime  D  CheckJNI is ON    449          AndroidRuntime  D  --- registering native functions ---     60         ActivityManager  I  Starting activity: Intent { act=android.intent.action.MAIN cat=[android.intent.category.LAUNCHER] flg=0x10000000 cmp=com.appcelerator.testing10/.Testing10Activity }     60         ActivityManager  I  Start proc com.appcelerator.testing10 for activity com.appcelerator.testing10/.Testing10Activity: pid=455 uid=10041 gids={1015, 3003}    449          AndroidRuntime  D  Shutting down VM    455           TiApplication  I  (main) [0,0] checkpoint, app created.    455           TiApplication  I  (main) [402,402] Titanium 1.8.1 (2012/01/27 17:31 a24502a)    455               TiFastDev  D  (main) [110,512] Enabling Fastdev on port 51023    455               TiFastDev  D  (main) [8,520] sent tokens successfully    455               TiFastDev  D  (main) [1,521] Fastdev session handshake succesful.    455           TiApplication  I  (main) [4,525] Titanium Javascript runtime: v8    455           TiApplication  W  (main) [47,572] activity stack is emtpy, unable to get current activity    455          TiRootActivity  I  (main) [0,0] checkpoint, on root activity create, savedInstanceState: null    455           TiApplication  W  (main) [116,116] activity stack is emtpy, unable to get current activity    455           TiApplication  W  (main) [1,117] activity stack is emtpy, unable to get current activity    455           TiApplication  W  (main) [0,117] activity stack is emtpy, unable to get current activity     60     NotificationService  W  Object died trying to hide notification android.app.ITransientNotification$Stub$Proxy@4500b128 in package com.appcelerator.testing10     60         ActivityManager  W  setProcessForeground called on unknown pid: 427    455           TiApplication  E  (KrollRuntimeThread) [1083,1200] APP PROXY: ti.modules.titanium.app.AppModule@44fccf38    455           TiAssetHelper  D  Fetching ""app.js"" with Fastdev...    455           TiUIImageView  E  (main) [524,1724] URISyntaxException for url http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc                                    |def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455           TiUIImageView  E  java.net.URISyntaxException: Illegal character in query at index 122: http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,                                    12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455           TiUIImageView  E    java.net.URI$Helper.validateQuery(URI.java:458)    455           TiUIImageView  E    java.net.URI$Helper.parseURI(URI.java:360)    455           TiUIImageView  E    java.net.URI$Helper.access$100(URI.java:302)    455           TiUIImageView  E    java.net.URI.<init>(URI.java:87)    455           TiUIImageView  E    ti.modules.titanium.ui.widget.TiUIImageView.setImage(TiUIImageView.java:715)    455           TiUIImageView  E    ti.modules.titanium.ui.widget.TiUIImageView.processProperties(TiUIImageView.java:849)    455           TiUIImageView  E    org.appcelerator.kroll.KrollProxy.setModelListener(KrollProxy.java:641)    455           TiUIImageView  E    org.appcelerator.titanium.proxy.TiViewProxy.realizeViews(TiViewProxy.java:464)    455           TiUIImageView  E    org.appcelerator.titanium.proxy.TiViewProxy.handleGetView(TiViewProxy.java:456)    455           TiUIImageView  E    org.appcelerator.titanium.proxy.TiViewProxy.getOrCreateView(TiViewProxy.java:434)    455           TiUIImageView  E    org.appcelerator.titanium.proxy.TiViewProxy.handleAdd(TiViewProxy.java:538)    455           TiUIImageView  E    org.appcelerator.titanium.proxy.TiViewProxy.handleMessage(TiViewProxy.java:271)    455           TiUIImageView  E    android.os.Handler.dispatchMessage(Handler.java:95)    455           TiUIImageView  E    org.appcelerator.kroll.common.TiMessenger.dispatchMessage(TiMessenger.java:318)    455           TiUIImageView  E    org.appcelerator.kroll.common.TiMessenger.dispatchPendingMessages(TiMessenger.java:303)    455           TiUIImageView  E    org.appcelerator.kroll.common.TiMessenger$2.getResult(TiMessenger.java:188)    455           TiUIImageView  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingMessage(TiMessenger.java:215)    455           TiUIImageView  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingRuntimeMessage(TiMessenger.java:143)    455           TiUIImageView  E    org.appcelerator.kroll.KrollProxy.fireSyncEvent(KrollProxy.java:417)    455           TiUIImageView  E    org.appcelerator.titanium.TiBaseActivity.onCreate(TiBaseActivity.java:344)    455           TiUIImageView  E    org.appcelerator.titanium.TiLaunchActivity.onCreate(TiLaunchActivity.java:117)    455           TiUIImageView  E    org.appcelerator.titanium.TiRootActivity.onCreate(TiRootActivity.java:46)    455           TiUIImageView  E    android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1047)    455           TiUIImageView  E    android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2627)    455           TiUIImageView  E    android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2679)    455           TiUIImageView  E    android.app.ActivityThread.access$2300(ActivityThread.java:125)    455           TiUIImageView  E    android.app.ActivityThread$H.handleMessage(ActivityThread.java:2033)    455           TiUIImageView  E    android.os.Handler.dispatchMessage(Handler.java:99)    455           TiUIImageView  E    android.os.Looper.loop(Looper.java:123)    455           TiUIImageView  E    android.app.ActivityThread.main(ActivityThread.java:4627)    455           TiUIImageView  E    java.lang.reflect.Method.invokeNative(Native Method)    455           TiUIImageView  E    java.lang.reflect.Method.invoke(Method.java:521)    455           TiUIImageView  E    com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:868)    455           TiUIImageView  E    com.android.internal.os.ZygoteInit.main(ZygoteInit.java:626)    455           TiUIImageView  E    dalvik.system.NativeStart.main(Native Method)    455     TiDrawableReference  E  (main) [123,1847] Problem opening stream with url http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xy                                    z|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150: http://chart.apis.google.com/chart?chco=666666,555555,444444,3333                                    33,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455     TiDrawableReference  E  java.io.FileNotFoundException: http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&a                                    mp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455     TiDrawableReference  E    org.apache.harmony.luni.internal.net.www.protocol.http.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:1162)    455     TiDrawableReference  E    java.net.URL.openStream(URL.java:653)    455     TiDrawableReference  E    org.appcelerator.titanium.util.TiFileHelper.openInputStream(TiFileHelper.java:172)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.getInputStream(TiDrawableReference.java:671)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.peekBounds(TiDrawableReference.java:628)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.getBitmap(TiDrawableReference.java:461)    455     TiDrawableReference  E    ti.modules.titanium.ui.widget.TiUIImageView.setImage(TiUIImageView.java:724)    455     TiDrawableReference  E    ti.modules.titanium.ui.widget.TiUIImageView.processProperties(TiUIImageView.java:849)    455     TiDrawableReference  E    org.appcelerator.kroll.KrollProxy.setModelListener(KrollProxy.java:641)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.realizeViews(TiViewProxy.java:464)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleGetView(TiViewProxy.java:456)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.getOrCreateView(TiViewProxy.java:434)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleAdd(TiViewProxy.java:538)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleMessage(TiViewProxy.java:271)    455     TiDrawableReference  E    android.os.Handler.dispatchMessage(Handler.java:95)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.dispatchMessage(TiMessenger.java:318)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.dispatchPendingMessages(TiMessenger.java:303)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger$2.getResult(TiMessenger.java:188)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingMessage(TiMessenger.java:215)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingRuntimeMessage(TiMessenger.java:143)    455     TiDrawableReference  E    org.appcelerator.kroll.KrollProxy.fireSyncEvent(KrollProxy.java:417)    455     TiDrawableReference  E    org.appcelerator.titanium.TiBaseActivity.onCreate(TiBaseActivity.java:344)    455     TiDrawableReference  E    org.appcelerator.titanium.TiLaunchActivity.onCreate(TiLaunchActivity.java:117)    455     TiDrawableReference  E    org.appcelerator.titanium.TiRootActivity.onCreate(TiRootActivity.java:46)    455     TiDrawableReference  E    android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1047)    455     TiDrawableReference  E    android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2627)    455     TiDrawableReference  E    android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2679)    455     TiDrawableReference  E    android.app.ActivityThread.access$2300(ActivityThread.java:125)    455     TiDrawableReference  E    android.app.ActivityThread$H.handleMessage(ActivityThread.java:2033)    455     TiDrawableReference  E    android.os.Handler.dispatchMessage(Handler.java:99)    455     TiDrawableReference  E    android.os.Looper.loop(Looper.java:123)    455     TiDrawableReference  E    android.app.ActivityThread.main(ActivityThread.java:4627)    455     TiDrawableReference  E    java.lang.reflect.Method.invokeNative(Native Method)    455     TiDrawableReference  E    java.lang.reflect.Method.invoke(Method.java:521)    455     TiDrawableReference  E    com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:868)    455     TiDrawableReference  E    com.android.internal.os.ZygoteInit.main(ZygoteInit.java:626)    455     TiDrawableReference  E    dalvik.system.NativeStart.main(Native Method)    455     TiDrawableReference  W  (main) [54,1901] Could not open stream for drawable, therefore bounds checking could not be completed    455     TiDrawableReference  W  (main) [5,1906] Bitmap bounds could not be determined. If bitmap is loaded, it won't be scaled.    455     TiDrawableReference  E  (main) [95,2001] Problem opening stream with url http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz                                    |abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150: http://chart.apis.google.com/chart?chco=666666,555555,444444,33333                                    3,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455     TiDrawableReference  E  java.io.FileNotFoundException: http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&a                                    mp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455     TiDrawableReference  E    org.apache.harmony.luni.internal.net.www.protocol.http.HttpURLConnectionImpl.getInputStream(HttpURLConnectionImpl.java:1162)    455     TiDrawableReference  E    java.net.URL.openStream(URL.java:653)    455     TiDrawableReference  E    org.appcelerator.titanium.util.TiFileHelper.openInputStream(TiFileHelper.java:172)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.getInputStream(TiDrawableReference.java:671)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.getBitmap(TiDrawableReference.java:238)    455     TiDrawableReference  E    org.appcelerator.titanium.view.TiDrawableReference.getBitmap(TiDrawableReference.java:467)    455     TiDrawableReference  E    ti.modules.titanium.ui.widget.TiUIImageView.setImage(TiUIImageView.java:724)    455     TiDrawableReference  E    ti.modules.titanium.ui.widget.TiUIImageView.processProperties(TiUIImageView.java:849)    455     TiDrawableReference  E    org.appcelerator.kroll.KrollProxy.setModelListener(KrollProxy.java:641)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.realizeViews(TiViewProxy.java:464)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleGetView(TiViewProxy.java:456)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.getOrCreateView(TiViewProxy.java:434)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleAdd(TiViewProxy.java:538)    455     TiDrawableReference  E    org.appcelerator.titanium.proxy.TiViewProxy.handleMessage(TiViewProxy.java:271)    455     TiDrawableReference  E    android.os.Handler.dispatchMessage(Handler.java:95)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.dispatchMessage(TiMessenger.java:318)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.dispatchPendingMessages(TiMessenger.java:303)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger$2.getResult(TiMessenger.java:188)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingMessage(TiMessenger.java:215)    455     TiDrawableReference  E    org.appcelerator.kroll.common.TiMessenger.sendBlockingRuntimeMessage(TiMessenger.java:143)    455     TiDrawableReference  E    org.appcelerator.kroll.KrollProxy.fireSyncEvent(KrollProxy.java:417)    455     TiDrawableReference  E    org.appcelerator.titanium.TiBaseActivity.onCreate(TiBaseActivity.java:344)    455     TiDrawableReference  E    org.appcelerator.titanium.TiLaunchActivity.onCreate(TiLaunchActivity.java:117)    455     TiDrawableReference  E    org.appcelerator.titanium.TiRootActivity.onCreate(TiRootActivity.java:46)    455     TiDrawableReference  E    android.app.Instrumentation.callActivityOnCreate(Instrumentation.java:1047)    455     TiDrawableReference  E    android.app.ActivityThread.performLaunchActivity(ActivityThread.java:2627)    455     TiDrawableReference  E    android.app.ActivityThread.handleLaunchActivity(ActivityThread.java:2679)    455     TiDrawableReference  E    android.app.ActivityThread.access$2300(ActivityThread.java:125)    455     TiDrawableReference  E    android.app.ActivityThread$H.handleMessage(ActivityThread.java:2033)    455     TiDrawableReference  E    android.os.Handler.dispatchMessage(Handler.java:99)    455     TiDrawableReference  E    android.os.Looper.loop(Looper.java:123)    455     TiDrawableReference  E    android.app.ActivityThread.main(ActivityThread.java:4627)    455     TiDrawableReference  E    java.lang.reflect.Method.invokeNative(Native Method)    455     TiDrawableReference  E    java.lang.reflect.Method.invoke(Method.java:521)    455     TiDrawableReference  E    com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:868)    455     TiDrawableReference  E    com.android.internal.os.ZygoteInit.main(ZygoteInit.java:626)    455     TiDrawableReference  E    dalvik.system.NativeStart.main(Native Method)    455     TiDrawableReference  W  (main) [12,2013] Could not open stream to get bitmap    455          TiRootActivity  I  (main) [0,0] checkpoint, on root activity resume. activity = com.appcelerator.testing10.Testing10Activity@44f7a570     60         ActivityManager  I  Displayed activity com.appcelerator.testing10/.Testing10Activity: 3686 ms (total 3686 ms)    455           TiUIImageView  D  (main) [398,398] Retrying bitmap decode: 1/5    455           TiUIImageView  E  (main) [1,399] URISyntaxException for url http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,12,10,26&amp;chdl=xyz|abc|de                                    f|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455           TiUIImageView  E  java.net.URISyntaxException: Illegal character in query at index 122: http://chart.apis.google.com/chart?chco=666666,555555,444444,333333,222222&amp;cht=p&amp;chd=t:36,15,                                    12,10,26&amp;chdl=xyz|abc|def|ghi|jkl&amp;chdlp=b&amp;chf=c,s,ffffff|bg,s,ffffff&amp;chl=36%|15%|12%|10%|26%&amp;chs=288x150    455           TiUIImageView  E    java.net.URI$Helper.validateQuery(URI.java:458)    455           TiUIImageView  E    java.net.URI$Helper.parseURI(URI.java:360)    455           TiUIImageView  E    java.net.URI$Helper.access$100(URI.java:302)    455           TiUIImageView  E    java.net.URI.<init>(URI.java:87)    455           TiUIImageView  E    ti.modules.titanium.ui.widget.TiUIImageView.setImage(TiUIImageView.java:715)    455           TiUIImageView  E    ti.modules.titanium.ui.widget.TiUIImageView.access$500(TiUIImageView.java:53)    455           TiUIImageView  E    ti.modules.titanium.ui.widget.TiUIImageView$3.run(TiUIImageView.java:771)    455           TiUIImageView  E    android.os.Handler.handleCallback(Handler.java:587)    455           TiUIImageView  E    android.os.Handler.dispatchMessage(Handler.java:92)    455           TiUIImageView  E    android.os.Looper.loop(Looper.java:123)    455           TiUIImageView  E    android.app.ActivityThread.main(ActivityThread.java:4627)    455           TiUIImageView  E    java.lang.reflect.Method.invokeNative(Native Method)    455           TiUIImageView  E    java.lang.reflect.Method.invoke(Method.java:521)    455   ...",3
TIMOB-2662,"android SDK > 1.5.0 ""Compiling Javascript Resources"" each time","With SDK older than 1.5.0, when Ti developer ""Launch"" button is clicked, application is immediately displaying in the emulator:    {code}  [INFO] Building test for Android ... one moment  [INFO] Copying project resources..  [INFO] Tiapp.xml unchanged, skipping class generation  [INFO] Manifest unchanged, skipping Java build  [INFO] Re-launching application ... test   [INFO] Relaunched test ... Application should be running.  {code}    With 1.5.0 & 1.5.1 each time I get a ""compiling Android Resources"":    {code}  [INFO] Building test for Android ... one moment  [INFO] Titanium SDK version: 1.5.1 (12/16/10 16:25 16bbb92)  [INFO] Copying project resources..  [INFO] Tiapp.xml unchanged, skipping class generation  [INFO] Compiling Javascript Resources ...  [INFO] Compiling Android Resources... This could take some time  {code}",3
TIMOB-2705,"App names containing ""Titanium"" break the iPhone build","{html}<div><p>If the (case-sensitive) string ""Titanium"" appears is used in a project name, the Xcode project files (*.pbxproj) get mangled and can't be built from the Titanium Developer GUI.</p> <p>I can reproduce this reliably with the following versions:<br> Titanium Developer 1.2.2<br> Titanium Mobile SDK 1.1.0<br> Mac OS X 10.6.5<br> Xcode 3.2.3</p> <p>Details for reproducing:</p> <p>When I create a new Mobile project from Titanium Developer, called ""Hello Titanium"", building the app throws an error because the named Xcode target doesn't exist. (I found that in <code>build/iphone/build/build.log</code>)</p> <p><code>$ xcodebuild -list</code></p> <pre> <code>Information about project ""Hello Titanium"": Targets:     Hello HelloTitanium (Active)     Hello HelloTitanium-iPad  Build Configurations:     Debug (Active)     Release  If no build configuration is specified ""Release"" is used.</code> </pre> <p>These cases also fail:</p> <ul> <li>""Hello2Titanium"" =&gt; ""Hello2Hello2Titanium""</li> <li>""Hello4Titanium"" =&gt; ""Hello4Hello4Titanium""</li> <li>""Titanium7Hello"" =&gt; ""Titanium7Hello7Hello""</li> <li>""Hello8Titanium8Hello"" =&gt; ""Hello8Hello8Titanium8Hello8Hello""</li> <li>""Welcome Titanium Howdy"" =&gt; ""Welcome WelcomeTitaniumHowdy Howdy""</li> </ul> <p>But these cases are just fine:</p> <ul> <li>""Hello5Titanius"" =&gt; ""Hello5Titanius""</li> <li>""some titanium in lowercase"" =&gt; ""some titanium in lowercase""</li> </ul></div>{html}",1
TIMOB-2733,"Android: Getting Error at Rebuilding after changing tiapp.xml.","Hi, I am developing Android application using Titanium. Earlier i was using {{Titanium.Platform.displayCaps.platformHeight}} and i tried solution provided here:    http://developer.appcelerator.com/question/91631/titaniumplatformdisplaycapsplatformheight-runtime-error    Now i am getting following error    {code}  [INFO] Detected tiapp.xml change, forcing full re-build...     [ERROR] Error in compiler. <type 'exceptions.IOError'>,  [Errno 13] Permission denied: 'D:\\Test\\TestApp\\build\\android\\bin\\assets\\Resources\\Thumbs.db';  Traceback   (most recent call last):       File ""C:\Documents and Settings\All Users\Application Data\Titanium\mobilesdk\win32\1.5.1\android\builder.py"", line 1548, in <module>  s.build_and_run(False,avd_id)      File ""C:\Documents and Settings\All Users\Application Data\Titanium\mobilesdk\win32\1.5.1\android\builder.py"", line 1296, in build_and_run  self.copy_project_resources()    File ""C:\Documents and Settings\All Users\Application Data\Titanium\mobilesdk\win32\1.5.1\android\builder.py"", line 549, in copy_project_resources  shutil.copy(path, dest)     File ""C:\Documents and Settings\All Users\Application Data\Titanium\modules\win32\python\1.0.0\lib\shutil.py"", line 85, in copy      copyfile(src, dst)       File ""C:\Documents and Settings\All Users\Application Data\Titanium\modules\win32\python\1.0.0\lib\shutil.py"", line 52, in copyfile      fdst = open(dst, 'wb')  IOError: [Errno 13] Permission denied: 'D:\\Test\\TestApp\\build\\android\\bin\\assets\\Resources\\Thumbs.db'  {code}    Suggest Something ASAP.  Regards, Rahul",3
TIMOB-2760,"need to be able to ref adb from either /tools or /platform-tools subdir","{html}<div><p>as it stands users have to make a symlink in /tools to  /platform-tools/adb</p></div>{html}",3
TIMOB-2782,"Android: Generate a Proguard configuration based on API usage","This will decrease the final APK size, improve performance, and further obfuscate bytecode.    More info here: http://developer.android.com/tools/help/proguard.html",3
TIMOB-2801,"iOS: HTTPClient intermittently errors on HTTPS requests","{html}<div><h1>Problem</h1>  <p>The HTTPClient errors intermittently (around half the time) when  making an HTTPS request. The following error message is sent:</p>  <pre>  <code>Error Domain=ASIHTTPRequestErrorDomain Code=1 ""A connection failure occurred"" UserInfo=0xb236b70 {NSUnderlyingError=0xb234cf0 ""The operation couldn&rsquo;t be completed. Connection reset by peer"", NSLocalizedDescription=A connection failure occurred}</code>  </pre>  <h1>Tested On</h1>  <p>All platforms tested with clean builds from both Titanium Mobile  1.5.1 and 1.6.0 (pulled January 8th, 2011).<br>  BROKEN on iPhone Simulator 4.2<br>  BROKEN on iPod Touch 4.2<br>  WORKS on Android Simulator 2.2<br>  WORKS in browser (hitting the URL)  </p>  <h1>Sample Code</h1>  <pre>  <code class=  ""javascript"">var win = Titanium.UI.createWindow({ backgroudColor: '#333' });  var statusLabel = Titanium.UI.createTextArea({      top: 10, right: 10, left: 10, bottom: 45  });  win.add(statusLabel);    function runRequest() {      var xhr = Titanium.Network.createHTTPClient();      xhr.onload = function () {          statusLabel.value = this.responseText;          //Ti.API.info(this.responseText);      };      xhr.onerror = function (e) {          statusLabel.value = e.error;          Ti.API.error(e.error);      };      statusLabel.value = 'Waiting for response...';      xhr.open('GET', 'https://acomsx1.cos.agilent.com/QueryOpenNotificationsCount');      xhr.send();  }    var refresh = Ti.UI.createButton({      title: 'Refresh',      bottom: 10, left: 10, right: 10, height: 25  });  refresh.addEventListener('click', runRequest);  win.add(refresh);    win.open();    runRequest();</code>  </pre>  <h2>Associated Helpdesk Ticket</h2>  <p><a href=  ""http://developer.appcelerator.com/helpdesk/view/64561"">http://developer.appcelerator.com/helpdesk/view/64561</a></p></div>{html}",2
TIMOB-2908,"iOS: Switch - Disable animation on init and allow developer to disable for setValue","When loading a switch with a value set to 'true' the switch shows an animation going from 'off' to 'on'.    Users would like a property added to the switch object of 'animate' as a boolean value, to turn off the animation on-load if the value of the switch is preset to true.    Reference ticket: http://developer.appcelerator.com/helpdesk/view/67301",2
TIMOB-3162,"Android: Ti.API.log doesn't work with one argument only","{html}<div><p>I used Ti.API.log with one argument in an external JS file  wrongly. It works on iPhone and a message is printed as info log.  But on Android, it fails without error message and scripts after  the log line are not executed.</p></div>{html}",1
TIMOB-3180,"Android: JAVA_HOME not recognized when launching some Android applications","Googled and found that spaces in the Java paths would create complications: http://developer.appcelerator.com/question/34701/error-jdk-version-javac-is-not-recognized-as-an-internal-or-external-command-testing-on-android    We moved the JDK location to C:\Java\java-jdk-folder and it appeared to work fine after updating JAVA_HOME and the Path environment variables to the new location.",3
TIMOB-3186,"Android: Persistent internal compiler error","h2. Error Message:    {code}  [INFO] Compiling Javascript Resources ...  [ERROR] Error in compiler. , 'utf8' codec can't decode byte 0x8e in position 324: unexpected code byte; Traceback (most recent call last):    File ""C:\ProgramData\Titanium\mobilesdk\win32\1.5.1\android\builder.py"", line 1548, in  s.build_and_run(False,avd_id)    File ""C:\ProgramData\Titanium\mobilesdk\win32\1.5.1\android\builder.py"", line 1307, in build_and_run compiler.compile()    File ""C:\ProgramData\Titanium\mobilesdk\win32\1.5.1\android\compiler.py"", line 239, in compile  js_contents = self.make_function_from_file(fullpath, pack=False)    File ""C:\ProgramData\Titanium\mobilesdk\win32\1.5.1\android\compiler.py"", line 183, in make_function_from_file  file_contents = codecs.open(path,'r',encoding='utf-8').read()    File ""C:\ProgramData\Titanium\modules\win32\python\1.0.0\lib\codecs.py"", line 618, in read  return self.reader.read(size)    File ""C:\ProgramData\Titanium\modules\win32\python\1.0.0\lib\codecs.py"", line 424, in read  newchars, decodedbytes = self.decode(data, self.errors)    UnicodeDecodeError: 'utf8' codec can't decode byte 0x8e in position 324: unexpected code byte  {code}    h2. Version Info:    * Titanium Mobile 1.5.1  * Android SDK r8 and r9    h2. Repo Steps:    * Create a new titanium project  * Add attached BigInt.js to the /Resources directory  * Recompile *Error occurs here*  * Remove BigInt.js from /Resources directory  * Recompile *Compiler error still occurs*    It appears that the entire titanium mobile project is trashed  from this point and will not recompile again.    Edit: fixed the formatting",3
TIMOB-3286,"Android: Support service constants","{html}<div><p>Is it possible to add support for the constants for services for  better control over the instances through Ti.Android.Service and  the start event handler?</p>  <p>I'm finding my Android background service is getting cleared up  when the device is running low on memory. I guess the alternative  is support for foreground services.</p>  <p>Android Docs: <a href=  ""http://developer.android.com/reference/android/app/Service.html#START_STICKY"">  http://developer.android.com/reference/android/app/Service.html#STA...</a><br>  QA Thread: <a href=  ""http://developer.appcelerator.com/question/116757/creating-services-with-startsticky"">  http://developer.appcelerator.com/question/116757/creating-services...</a></p></div>{html}",1
TIMOB-3432,"iOS: Clear app url from App Arguments on resume","{html}<div><p>A <a href=  ""http://developer.appcelerator.com/helpdesk/view/76659"">helpdesk  ticket</a> encounter a problem while coming back to the app after  it has been in the background (multitasking).</p>  <p>If the app is opened from being close, Ti.App.getArguments().url  return nothing, and if it is opened again from backgrounding, it  also returns nothing. This is fine, but when the app is launched  from Safari (for example: app://), getArguments().url returns  ""app://"" (or whatever the name of the app is) as expected. If the  app is placed in the background again and reopened normally, the  same url appears as if it was opened through safari.</p>  <p>More details and sample app.js in helpdesk ticket <a href=  ""http://developer.appcelerator.com/helpdesk/view/76659"">76659</a>.</p></div>{html}",1
TIMOB-3541,"iOS: Implement Composite Layout Behavior Spec","Implementation of the new (Composite) Behavior Spec for IOS.  ",8
