issuekey,title,description,storypoint
BAM-7555,"Ensure we only show 100 changes in Git Repository and display skipped amount (for 3.0)","... and mention in the interface that only the first 100 are shown if there are more than 100 changes.",1
BAM-7593,"Ability to stop a queued job via action menu","For stop button for a job in the action menu only shows up when the job is actually running not while it is queued.  It should show while its queued.    The fix needs to ensure that the button doesn't show up when the job's stage hasn't been kicked off yet.",1
BAM-7599,"Fix Bulk Edit Administration Screen","The bulk edit screen is pretty broken right now. We will need to fix this up before we release 3.0.     http://tardigrade.sydney.atlassian.com:8085/bamboo/admin/chooseBulkAction.action",3
BAM-7602,"Support for include/exclude files in Git Repository","AbstactRepository implements IncludeExcludeAwareRepository interface so the Git Plugin should handle that.",1
BAM-7619,"Import/Export of Audit Logs",NULL,2
BAM-7626,"Support Bitbucket repositories","Currently we support any Mercurial Repository, but it would be great if we could specifically support BitBucket and make it easier to setup new plans using the BB API.    The underlying infrastructure would be the same as for Mercurial. However, the setup would provide a BitBucket option in addition or as part of the Mercurial Repository and allow for retrieving the users repositories and branches.     h4. Specification  https://extranet.atlassian.com/display/BAMBOO/Bitbucket+Support+Spec  ",5
BAM-7628,"Remove Build Queue Report ","Since it's not working right now (BAM-7557), we should remove the report from the UI. Once we've fixed it, we will add it again. ",1
BAM-7630,"Stage Configuration UX Update","The Stages configuration requires some UX changes to make it easier to use:    * *Make the Job name link to the Edit Job Configuration*  * Remove the Configuration Dropdown (and link)  * Add separate ""Disable"" and ""Delete"" links instead of the dropdown  * Replace ""Add Job"" with a button and move to the right",2
BAM-7631,"Fix Test Case Overview Page UI","We need to clean this page up... at least a little bit:    * Remove the big colour box  * Use the same key value layout we use on the summary  * Move the stats below the table  * Make the top right stats look the same as the Plan summary stats (once we have them)    http://tardigrade.sydney.atlassian.com:8085/bamboo/browse/BAM-FC-DEP/test/case/148635675    ",2
BAM-7632,"Change hg clone into hg init/hg pull (to get rid of credentials in .hgrc)","[forums|http://forums.atlassian.com/message.jspa?messageID=257362974]  bq. I went through the cache directories in the server and noticed also slight security issue. Bamboo seems to register the repository path with username/password into the hgrc file in plain text (in the url) in the cache directory and the file permissions are such that it is readable by all. Not that the source code and builds itself might have something sensitive, but atleast I find it good to know that the username/password is not secure within the file system.  ",1
BAM-7633,"Remove 'clean cache directory' checkbox from Mercurial configuration screen","[forums|http://forums.atlassian.com/thread.jspa?messageID=257363207&#257363207]    I think we should remove that checkbox as it is hazardous to use. Details in mail(anton,jens,sginter,pstefaniak).",1
BAM-7635,"Share Mercurial cache among the server and local agents (if concurrent builds are on)","Like in Summary - if concurrent builds are on then each local agent will grab its own copy of cache during code retrieval. And hopefully it doesn't need to, instead it should use bamboo server's cache, like in 'no concurrent build' mode.",1
BAM-7655,"Git Plugin should detect if remote repository support 'shallow' protocol",NULL,1
BAM-7656,"Git Repository shouldn't display user/pass + sshKey/pass together","as it mislead user thinking user/pass may impact ssh connection. Ideally there should be combobox ""authenticationType"" with options ""none;http auth;sshKeyfile"" which would display exclusively either user/pass, either ssh+passphrase, or nothing.",1
BAM-7658,"Sharing an artifact via quick link doesn't work when artifact name is used by other Jobs","This, of course, is correct behaviour. However, it currently doesn't provide any feedback. The link simply doesn't work. Instead, can we display a popup with the following message:    ""To share an Artifact, it's name must be unique within the Plan. Please rename the Artifact to share it""    Then allow the user to edit the Artifacts name with a textbox. (just like in edit without all the other fields)    The buttons at the bottom should say: Save and Cancel  ",2
BAM-7660,"Ensure Artifacts upgrade task gives decent errors and can be rerun","This may already be catered for but:    Its possible that moving artifact files will run out of disk space in the middle.  We should make sure that the upgrade task dies elegantly and its possible to recover. e.g. (just re-run the upgrade task and it picks up where it left off.)",1
BAM-7673,"Git Repository doesn't log messages on remote agents","when run on remote agent no log from GitRepository are shown. Probably textProvider is not properly initialized/loaded - as it was in MercurialRepository.",1
BAM-7674,"Git repo shallow clones should work via http(s)","Build TEST-TESTHTTPS-JOB1-18 started building on agent Default Agent  Updating source code to revision: 05b86d941d9f61f9236d7743c13821d6fdc4d416  Fetching branch 'master'. Will try to do a shallow fetch.  Git: Requesting shallow fetch  {color:red}Cannot fetch 'https://cixot@github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/131073/TEST-TESTHTTPS-JOB1'. https://cixot@github.com/cixot/test.git: Starting read stage without written request data pending is not supported{color}    {code}  com.atlassian.bamboo.repository.RepositoryException: Cannot fetch 'https://cixot@github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-645f5f1-1/repository'. https://cixot@github.com/cixot/test.git: Starting read stage without written request data pending is not supported    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:193)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:157)  ...  Caused by: org.eclipse.jgit.errors.TransportException: https://cixot@github.com/cixot/test.git: Starting read stage without written request data pending is not supported    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:292)    org.eclipse.jgit.transport.TransportHttp$SmartHttpFetchConnection.doFetch(TransportHttp.java:613)    org.eclipse.jgit.transport.BasePackFetchConnection.fetch(BasePackFetchConnection.java:230)    org.eclipse.jgit.transport.FetchProcess.fetchObjects(FetchProcess.java:217)    org.eclipse.jgit.transport.FetchProcess.executeImp(FetchProcess.java:152)    org.eclipse.jgit.transport.FetchProcess.execute(FetchProcess.java:114)    org.eclipse.jgit.transport.Transport.fetch(Transport.java:904)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:188)  	... 23 more  Caused by: org.eclipse.jgit.errors.TransportException: https://cixot@github.com/cixot/test.git: Starting read stage without written request data pending is not supported    org.eclipse.jgit.transport.TransportHttp$Service.execute(TransportHttp.java:698)    org.eclipse.jgit.transport.TransportHttp$Service$HttpExecuteStream.read(TransportHttp.java:772)    org.eclipse.jgit.util.io.UnionInputStream.read(UnionInputStream.java:144)    java.io.FilterInputStream.read(FilterInputStream.java:133)    org.eclipse.jgit.util.io.TimeoutInputStream.read(TimeoutInputStream.java:111)    org.eclipse.jgit.util.IO.readFully(IO.java:175)    org.eclipse.jgit.transport.PacketLineIn.readLength(PacketLineIn.java:141)    org.eclipse.jgit.transport.PacketLineIn.readString(PacketLineIn.java:108)    org.eclipse.jgit.transport.PacketLineIn.readACK(PacketLineIn.java:86)    org.eclipse.jgit.transport.BasePackFetchConnection.negotiate(BasePackFetchConnection.java:575)    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:278)  	... 30 more  {code}    ",1
BAM-7676,"Git Repository server cache should be thread-safe (during fetches)","h3. System Error Details  Build test - testmasterclean : Unable to detect changes   (com.atlassian.bamboo.repository.RepositoryException : Cannot fetch 'git://github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository'. Cannot move pack to /home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository/.git/objects/pack/pack-9debbf5763a2286524c616934e72bf0cb8b71dba.pack)    Occurred: 05 Jan 2011, 5:12:03 PM   com.atlassian.bamboo.repository.RepositoryException: Cannot fetch 'git://github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository'. Cannot move pack to /home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository/.git/objects/pack/pack-9debbf5763a2286524c616934e72bf0cb8b71dba.pack  {code}    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:193)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:157)    com.atlassian.bamboo.plugins.git.GitRepository.collectChangesSinceLastBuild(GitRepository.java:154)    com.atlassian.bamboo.v2.trigger.DefaultChangeDetectionManager.collectChangesSinceLastBuild(DefaultChangeDetectionManager.java:92)    com.atlassian.bamboo.v2.trigger.ChangeDetectionListenerAction.process(ChangeDetectionListenerAction.java:75)    com.atlassian.bamboo.chains.ChainExecutionManagerImpl.createChainState(ChainExecutionManagerImpl.java:164)    com.atlassian.bamboo.chains.ChainExecutionManagerImpl.start(ChainExecutionManagerImpl.java:107)    sun.reflect.GeneratedMethodAccessor178.invoke(Unknown Source)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)    java.lang.reflect.Method.invoke(Method.java:616)    org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:304)    org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:198)    $Proxy41.start(Unknown Source)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.startWithLockTaken(PlanExecutionManagerImpl.java:174)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.access$100(PlanExecutionManagerImpl.java:39)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl$2.call(PlanExecutionManagerImpl.java:155)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.doWithProcessLock(PlanExecutionManagerImpl.java:306)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.start(PlanExecutionManagerImpl.java:148)    com.atlassian.bamboo.v2.trigger.ChangeDetectionListener.handleEvent(ChangeDetectionListener.java:50)    com.atlassian.bamboo.event.EventListenerRunnable.run(EventListenerRunnable.java:22)    java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1110)    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:603)    com.atlassian.bamboo.build.pipeline.concurrent.NamedThreadFactory$2.run(NamedThreadFactory.java:50)    java.lang.Thread.run(Thread.java:636)  Caused by: org.eclipse.jgit.errors.TransportException: Cannot move pack to /home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository/.git/objects/pack/pack-9debbf5763a2286524c616934e72bf0cb8b71dba.pack    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:292)    org.eclipse.jgit.transport.BasePackFetchConnection.fetch(BasePackFetchConnection.java:230)    org.eclipse.jgit.transport.FetchProcess.fetchObjects(FetchProcess.java:217)    org.eclipse.jgit.transport.FetchProcess.executeImp(FetchProcess.java:152)    org.eclipse.jgit.transport.FetchProcess.execute(FetchProcess.java:114)    org.eclipse.jgit.transport.Transport.fetch(Transport.java:904)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:188)  	... 23 more  Caused by: java.io.IOException: Cannot move pack to /home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository/.git/objects/pack/pack-9debbf5763a2286524c616934e72bf0cb8b71dba.pack    org.eclipse.jgit.transport.IndexPack.renameAndOpenPack(IndexPack.java:1163)    org.eclipse.jgit.transport.BasePackFetchConnection.receivePack(BasePackFetchConnection.java:674)    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:285)  	... 29 more  {code}    ----    h3. System Error Details  Build test - testmaster : Unable to detect changes   (com.atlassian.bamboo.repository.RepositoryException : Cannot fetch 'git://github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository'. Unknown repository format ""null""; expected ""0"".)    Occurred: 05 Jan 2011, 5:12:03 PM   com.atlassian.bamboo.repository.RepositoryException: Cannot fetch 'git://github.com/cixot/test.git', branch 'master' to source directory '/home/pstefaniak/bamboo/atlassian-bamboo-2.7.3-standalone/home/xml-data/build-dir/_git-repositories-cache/0x-7300b201-1/repository'. Unknown repository format ""null""; expected ""0"".  {code}    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:193)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:157)    com.atlassian.bamboo.plugins.git.GitRepository.collectChangesSinceLastBuild(GitRepository.java:154)    com.atlassian.bamboo.v2.trigger.DefaultChangeDetectionManager.collectChangesSinceLastBuild(DefaultChangeDetectionManager.java:92)    com.atlassian.bamboo.v2.trigger.ChangeDetectionListenerAction.process(ChangeDetectionListenerAction.java:75)    com.atlassian.bamboo.chains.ChainExecutionManagerImpl.createChainState(ChainExecutionManagerImpl.java:164)    com.atlassian.bamboo.chains.ChainExecutionManagerImpl.start(ChainExecutionManagerImpl.java:107)    sun.reflect.GeneratedMethodAccessor178.invoke(Unknown Source)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)    java.lang.reflect.Method.invoke(Method.java:616)    org.springframework.aop.support.AopUtils.invokeJoinpointUsingReflection(AopUtils.java:304)    org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:198)    $Proxy41.start(Unknown Source)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.startWithLockTaken(PlanExecutionManagerImpl.java:174)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.access$100(PlanExecutionManagerImpl.java:39)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl$2.call(PlanExecutionManagerImpl.java:155)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.doWithProcessLock(PlanExecutionManagerImpl.java:306)    com.atlassian.bamboo.plan.PlanExecutionManagerImpl.start(PlanExecutionManagerImpl.java:148)    com.atlassian.bamboo.v2.trigger.ChangeDetectionListener.handleEvent(ChangeDetectionListener.java:50)    com.atlassian.bamboo.event.EventListenerRunnable.run(EventListenerRunnable.java:22)    java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1110)    java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:603)    com.atlassian.bamboo.build.pipeline.concurrent.NamedThreadFactory$2.run(NamedThreadFactory.java:50)    java.lang.Thread.run(Thread.java:636)  Caused by: java.io.IOException: Unknown repository format ""null""; expected ""0"".    org.eclipse.jgit.storage.file.FileRepository.(FileRepository.java:180)    org.eclipse.jgit.storage.file.FileRepository.(FileRepository.java:126)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:169)  	... 23 more  {code}    h3. System Error Details  Build gp - linuskernelhttp3 - Default Job 4 : Error occurred while executing the build for GP-LINUSKERNELHTTP3-JOB1-4   (com.atlassian.bamboo.repository.RepositoryException : null Could not delete file /home/hgrepo/bamboo-agent-home/xml-data/build-dir/GP-LINUSKERNELHTTP3-JOB1/.git/objects/incoming_4443714216792466821.idx)    Occurred: 05 Jan 2011, 5:29:19 PM   Agent: lucyfer (2)   com.atlassian.bamboo.repository.RepositoryException: null Could not delete file /home/hgrepo/bamboo-agent-home/xml-data/build-dir/GP-LINUSKERNELHTTP3-JOB1/.git/objects/incoming_4443714216792466821.idx  {code}    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:193)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetchAndCheckout(GitOperationHelper.java:151)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetchAndCheckout(GitOperationHelper.java:142)    com.atlassian.bamboo.plugins.git.GitRepository.retrieveSourceCode(GitRepository.java:203)    com.atlassian.bamboo.v2.build.task.CheckoutUpdateForBuild.doCall(CheckoutUpdateForBuild.java:136)    com.atlassian.bamboo.v2.build.task.CheckoutUpdateForBuild.call(CheckoutUpdateForBuild.java:41)    com.atlassian.bamboo.v2.build.agent.DefaultBuildAgent.build(DefaultBuildAgent.java:189)    com.atlassian.bamboo.v2.build.agent.BuildAgentControllerImpl.waitAndPerformBuild(BuildAgentControllerImpl.java:90)    com.atlassian.bamboo.v2.build.agent.DefaultBuildAgent$1.run(DefaultBuildAgent.java:102)    com.atlassian.bamboo.build.pipeline.concurrent.NamedThreadFactory$2.run(NamedThreadFactory.java:50)    java.lang.Thread.run(Thread.java:636)  Caused by: org.eclipse.jgit.errors.TransportException: Could not delete file /home/hgrepo/bamboo-agent-home/xml-data/build-dir/GP-LINUSKERNELHTTP3-JOB1/.git/objects/incoming_4443714216792466821.idx    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:292)    org.eclipse.jgit.transport.TransportHttp$SmartHttpFetchConnection.doFetch(TransportHttp.java:613)    org.eclipse.jgit.transport.BasePackFetchConnection.fetch(BasePackFetchConnection.java:230)    org.eclipse.jgit.transport.FetchProcess.fetchObjects(FetchProcess.java:217)    org.eclipse.jgit.transport.FetchProcess.executeImp(FetchProcess.java:152)    org.eclipse.jgit.transport.FetchProcess.execute(FetchProcess.java:114)    org.eclipse.jgit.transport.Transport.fetch(Transport.java:904)    com.atlassian.bamboo.plugins.git.GitOperationHelper.fetch(GitOperationHelper.java:188)  	... 10 more  Caused by: java.io.IOException: Could not delete file /home/hgrepo/bamboo-agent-home/xml-data/build-dir/GP-LINUSKERNELHTTP3-JOB1/.git/objects/incoming_4443714216792466821.idx    org.eclipse.jgit.util.FileUtils.delete(FileUtils.java:133)    org.eclipse.jgit.util.FileUtils.delete(FileUtils.java:91)    org.eclipse.jgit.transport.IndexPack.index(IndexPack.java:473)    org.eclipse.jgit.transport.BasePackFetchConnection.receivePack(BasePackFetchConnection.java:673)    org.eclipse.jgit.transport.BasePackFetchConnection.doFetch(BasePackFetchConnection.java:285)  	... 17 more  {code}",2
BAM-7677,"Rather than error out when a git ssh URL is entered without a username, automatically embed it in the URL for the user","See BAM-7665 for background information.    Git needs the username to be in the URL for ssh.    By implementing BAM-7665, we error out whenever a git ssh URL is entered without a username.    I think it would be better if we provided a separate UI textfield for the username and embeded the username into the ssh URL.    In this case if the user enters a username into the URL we should error out and ask the user to enter the username into a separate UI field.",1
BAM-7683,"Update Plan Statistics UI","The blue box doesn't fit in with Bamboo's new style. We should update it to look similar to the Test Summary. See attached mockup.     We can definitely play with the size of the numbers. For Plans with a lot of builds, the first number might grow too long at the current size. ",1
BAM-7684,"Update Bamboo Header","To look more Atlassian, our header requires a few changes. Since another project is underway to unify headers in general, we don't want to spend much time on this, but a few small changes can have a big impact here:     *Change the font:*  * Not Bold  * Remove the underlines for the shortcut keys (not needed very often anyway)  * Change the font size to 13 pixels    *Background*  * Remove the background image  * Use a new logo that works on a plain background (to be provided by Jens)",1
BAM-7689,"Bamboo caches the Dashboard Plan permissions for the first user that accessed Bamboo ","1. Considering that anonymous users can't see the plans in the dashboard;    2. If the first access is done in anonymous mode and then the Admin logs in, the Admin Dashboard will be empty, because the anonymous permission for the dashboard is still cached. All the other screens will show the plans and permissions without problem.",2
BAM-7690,"Bundle the Git Bamboo Repository Plugin with Bamboo 3.0","{quote}  We absolutely need to bundle the Git Bamboo Plugin into Bamboo 3.0.    We are actually hoping to do the bundling for the milestone 4 of Bamboo 3.0.   {quote}",1
BAM-7695,"OAUTH TokenExpiry never starts in Bamboo 3.0","When upgrading to the new Atlassian Plaform, we've changed the expiry scheduler to be triggered by Bamboo start instead of plugin system startup event.  This is a good idea, but the plugin was not wired properly to receive the startup event. As the result, expiry never runs on Bamboo 3.0.  Priority major since the exposure is limited, but this has to be fixed fast.",3
BAM-7724,"User can see live logs for a jobs on the plan summary screen",NULL,2
BAM-7732,"Webwork library not compatible with JDK 1.5",NULL,2
BAM-7735,"Share Git cache among the server and local agents (if concurrent builds are on)","As in BAM-7635 but for Git:  Like in Summary - if concurrent builds are on then each local agent will grab its own copy of cache during code retrieval.  Cache should be reused locally for checkouts - conurrent builds or not.    This will require changing cache lock strategy to read/write - see [comment|https://atlaseye.atlassian.com/cru/CR-BAM-2388#c39662]  ",3
BAM-7771,"Build plan failed to run - it was marked as queued but was not present in the queue","See https://bamboo.extranet.atlassian.com/browse/CONFFUNC5-SMOKE-33/    It has failed to run with error:    {noformat}Confluence Trunk Staging and Dumping - Confluence Smoke Tests - Extranet Staging - Smoke Tests > CONFFUNC5-SMOKE-SMOKE-33 : Build CONFFUNC5-SMOKE-SMOKE-33 had to be cancelled: it was marked as queued but was not present in the queue.  (19 Jan 2011, 5:47:05 PM)  Remove error from the list Clear error from log   {noformat}",5
BAM-7812,"Instant message notifications no longer say ""X new test failures"", just ""2/486 tests failed.""","I seem to recall that the Bamboo IM notifications used to tell me how many test failures were new. This seems to have gone missing in recent milestones on BEAC.    It's really useful information because it often tells you whether you broke the build or someone else did.  ",1
BAM-7814,"Move ""Plan Logs"" to be under the configuration screen","Doesn't make a lot of sense but it's the least bad option.    Have a link at the bottom of the View Configuration to the Plan Logs. Have a button on the top left to go back to the View Configuration",1
BAM-7825,"In the stages tab make the Job name link to the Job Configuration (not the Job Summary)",NULL,1
BAM-7833,"Users can't reset passwords if the Global Anonymous Permission is disabled","If the Global Anonymous Permission to *Access* is disabled, the user still have to login in order to Reset his password.    Steps to reproduce:  1. Disable the *Access* permission for Anonymous Users at the Admin => Global Permissions  2. Logout and try to reset your password using the *Can't access your account?* link.  3. You will receive an email with a link.  4. Click on the link.    Result: You will be redirected to a Login page, not a Reset Password Page. If you login with the correct password the Reset Page is then displayed, but this is not useful when the user forgot his password.    ",2
BAM-7840,"Source checkout on local agent should not fail if cache is deleted between change collection & source checkout","This may happen when the user manually deletes the cache directory between change collection & source checkout.  Workaround: wait for next build.    We may detect such case (MissingObjectException), refill the cache and retry the checkout.  We do something similar already when source directory is messed up between checkouts.",1
BAM-7873,"Update atlassian-util-concurrent to 2.0",NULL,1
BAM-7924,"Errors during source checkout not correctly propagated causing plans to pass when they shouldn't","https://bamboo.extranet.atlassian.com/browse/CRUCHG-CHAIN-FUNCFE-865/log    All jobs in this build actually failed which repository exceptions (i.e it didn't even get to running).  However this error is not being propagated to Bamboo, so depending on which builder you use the plan may or may not fail.    Exception That Cause This particular Failure: http://jira.atlassian.com/browse/BAM-7921    Build Logs Shown For Ant (Build Failed):    {code}  03-Feb-2011 17:05:21  	Build CRUCHG-CHAIN-INT-865 started building on agent bamboo-agent-78.private.atlassian.com (2)  03-Feb-2011 17:05:21 	Build always requires a clean checkout  03-Feb-2011 17:05:21 	Cleaning build directory '/opt/bamboo-agent/xml-data/build-dir/CRUCHG-CHAIN-INT'  03-Feb-2011 17:05:21 	Updating source code to revision: 7557776da2a4bd7b6ef8194f7b2f57e69bcb0e8d  03-Feb-2011 17:05:47 	Error occurred while executing the build for CRUCHG-CHAIN-INT-865 : null  03-Feb-2011 17:05:47 	Build failed since text 'BUILD SUCCESS' was not found in the last 250 lines of the output.  03-Feb-2011 17:05:47 	Running post build plugin on server 'JMeter Aggregator Build Processor Server'  03-Feb-2011 17:05:47 	Running post build plugin on server 'Clover Delta Calculator'  03-Feb-2011 17:05:47 	Running post build plugin on server 'Build Hanging Detection Configuration'  03-Feb-2011 17:05:47 	Running post build plugin on server 'Post Command Server Runner'  03-Feb-2011 17:05:47 	Running post build plugin on server 'NCover Results Collector'  03-Feb-2011 17:05:47 	Running post build plugin on server 'FindBugs Server Build Processor'  03-Feb-2011 17:05:47 	Generating build results summary...  03-Feb-2011 17:05:47 	Saving build results to disk...  03-Feb-2011 17:05:47 	Indexing build results...  03-Feb-2011 17:05:48 	Finished building CRUCHG-CHAIN-INT-865.  {code}    Build Logs Shown for Script (Build Passed):    {code}  03-Feb-2011 17:05:22  	Build CRUCHG-CHAIN-FUNCFE-865 started building on agent bamboo-agent-70.private.atlassian.com (2)  03-Feb-2011 17:05:22 	Build always requires a clean checkout  03-Feb-2011 17:05:22 	Cleaning build directory '/opt/bamboo-agent/xml-data/build-dir/CRUCHG-CHAIN-FUNCFE'  03-Feb-2011 17:05:22 	Updating source code to revision: 7557776da2a4bd7b6ef8194f7b2f57e69bcb0e8d  03-Feb-2011 17:06:20 	Error occurred while executing the build for CRUCHG-CHAIN-FUNCFE-865 : null  03-Feb-2011 17:06:20 	Build successful since return code was 0  03-Feb-2011 17:06:20 	Running post build plugin on server 'JMeter Aggregator Build Processor Server'  03-Feb-2011 17:06:20 	Running post build plugin on server 'Clover Delta Calculator'  03-Feb-2011 17:06:20 	Running post build plugin on server 'Build Hanging Detection Configuration'  03-Feb-2011 17:06:20 	Running post build plugin on server 'Post Command Server Runner'  03-Feb-2011 17:06:20 	Running post build plugin on server 'NCover Results Collector'  03-Feb-2011 17:06:20 	Running post build plugin on server 'FindBugs Server Build Processor'  03-Feb-2011 17:06:20 	Generating build results summary...  03-Feb-2011 17:06:20 	Saving build results to disk...  03-Feb-2011 17:06:20 	Indexing build results...  03-Feb-2011 17:06:20 	Finished building CRUCHG-CHAIN-FUNCFE-865.  {code}",2
BAM-8015,"AccessLogFilter + Maven Artifact Sharing = too much logging","Essentially every request for a mvn resource gets logged. We should exclude the maven urls from the access log filter and just make sure the plugin logs e.g. actual hits (when the artifact was served).",1
BAM-8059,"Enable button should be change to a run button ","For https://gdansk.bamboo2.atlassian.com  1. I have disabled plan on dashboard (INT-DPL).  2. I Clicked on ""Enable"" to enable plan.  3. Button hasn't changed. Button should change to run button.    See attached screenshot.",1
BAM-8070,"Make Bamboo Windows installer work nicer with default permissions"," At the moment the default permissions on Windows 7 really do screw us over since we write atlassian-bamboo.log to running dir & for services, the tmp directory",2
BAM-8072,"User can configure key value pairs as parameters at the Plan level","Currently we only have global parameters. With this story we allow the user to define parameters on the Plan level and expose these to all Jobs within the Plan",5
BAM-8073,"User can override key value pairs when running a manual build","When triggering a build manually, the user will be asked if he wants to overwrite any of the existing parameters for the Plan. ",2
BAM-8078,"Allow a user to kick of a build via REST and provide the parameters as part of the REST call",NULL,2
BAM-8083,"Null repository"," A dummy repository that basically doesn't do anything. ",2
BAM-8089,"Make variables available as environment variables"," So script could use it more easily.",3
BAM-8158,"Upgrade ActiveMQ to 5.4.2",NULL,3
BAM-8213,"New dialog forms revert to initial data on validation error","This might actually be happening in all forms in Bamboo.    To reproduce:  * go to Stage configuration on a plan  * edit a stage  * remove the ""name"" but add a description (or just something that will cause a validation error), then submit  * notice that validation causes the data you entered to be wiped and the original data to be restored",1
BAM-8216,"Build hung never finish in the UI even after killing agent and all the related process","Hi, we got this build:    https://bamboo-extranet.atlassian.com/build/result/viewBuildResults.action?buildKey=JST-NONGAPPS-FFWDRV&buildNumber=176 that was hung. A manual stop didn't work so we killed the process and the agents.    In spite of doing that the UI still thinks that is building something, even when the agent (2@atlassian25) was idle and after that building other plans.    You can check the thread-dump of the server here: https://extranet.atlassian.com/jira/browse/ADM-12681    The plan was executed again, but the UI still thinks it is building 176. Maybe it is because ""Concurrency builds"" is set to 2.         ",3
BAM-8222,"MovePlans does not invalidate the caches","It doesn't invalidate the build definition cace and may not invalidate the dashboard cache either.",1
BAM-8241,"Make ImportExportManager available to plugins","I've been trying to create a cross-product way of doing restores through a REST resource.  This would make life much simpler for doing integration tests in that we could put applications into a ""known"" state before a test is run.  I tried writing a REST resource to do this for Bamboo, but found that I could not get the [ImportExportManager|http://docs.atlassian.com/atlassian-bamboo/3.0/com/atlassian/bamboo/migration/ImportExportManager.html] injected.    Any chance of we can make this available to plugins for uses such as this?",1
