issuekey,title,description,storypoint
STUDIO-3540,"Phantom errors in Mule Studio project","The attached Mule Studio project (Using 3.5-Andes) shows red cross error indications on the 'get:/teams/{teamId}' flow and a number of other flows. This even though there is no actual errors.     Project can be found here:    https://docs.google.com/file/d/0B7wrJmCfHowWZlVEU3JQYlVtMEE/edit?usp=sharing",8
STUDIO-3614,"APIkit flows can not be visually debugged with Visual Flow Debugger","Using Mule 3.5.0-andes and a flow which is named according to the convention of verb:/path/to/resource and OAuth validators are in use, the Message Processors on this flow can be stepped through with Debugger, but they are not painted graphically so one cannot tell on which Processor the Debugger has stopped.",3
STUDIO-3569,"Associate the XML editor with WSDL files","it would be nice that by default WSDL files could be opened with the XML editor instead of the text editor as it is currently.",2
STUDIO-3573,"Test upgrade from Studio 3.4 to Studio Bighorn","Test upgrade from Mule Studio 3.4 to Mule Studio 3.5.0-Andes.",13
STUDIO-3576,"Refactor Studio framework to support top level elements via Framework XML files.","Refactor Studio framework to support top level elements via Framework XML files. Clean up code regarding flows, subflows and exception strategies. Create the corresponding xml files for these elements.",8
STUDIO-3583,"Query Builder: changing the selected type doesn't reset the selected fields","Steps to reproduce:  # Open the query builder dialog  # Select any type (type1)  # Select any field from that type (lets say, Account)  # Change the selected TYPE (type2)  # Select any field from that other type (lets say, Lead)  # Hit OK  * Expected: a query with only the latest selected field and type is formed (SELECT Lead from type2)  * Actual: a query with both fields is generated (SELECT Account,Lead from type2)",3
STUDIO-3593,"SAP Inbound endpoints configures TID handler for sRFC type","When type is srfc, then no TID handler is required in the endpoint configuration (The connector will ignore it)",2
STUDIO-3597," NullPointerException when doing test connection in SAP","NullPointer in method getExternalContributionsFrom of class CoreUtils",2
STUDIO-3617,"Integrate Mock cloud connectors to the Studio build","Integrate the new mock cloud connectors to the studio build so that we can develop tests against them and run them through maven",3
STUDIO-3621,"Cron syntax support for <poll> in Studio","Support new cron syntax in Studio. See James for mockups.    Acceptance criteria:  * If editing a <poll> with the old frequency syntax, it should use the new syntax going forward.",5
STUDIO-3623,"Re-write tooltips for new watermark feature","The tool-tips for the new watermark are very complex.  I propose the following changes:  Variable Name: This attribute signals both the object store key that will be used to store this watermark as also the name of the flow variable in which its value will be exposed to the user. NEW: Define the variable name.  Default Expression: In case that the key above can't be found in the object store, the default expression is used to generate a value. This is useful in the case of the very first poll. NEW: Define where the poll should start.  Update Expression: The result of this expression will be used to update the watermark once the execution is finished. NEW: Updates the watermark expression after the poll runs. (OPTIONAL)  Object Store: A reference to the object store you wish to use to store the watermarks.  If not provided, the default object store will be used. NEW: Specify an object store other than the default. (OPTIONAL)",1
STUDIO-3624,"Service auto-discovery studio behaviour","As a Studio developer, I would like to be able to use the Service auto-discovery feature of the Anypoint Service Registry as follows:  - Be able graphically configure the service configuration information as a global element by configuring it through the global element tab.   - Be able to configure, through the XML tab, any ASR supported inbound endpoint with a <sr:auto-register-as> element.  Any Mule flow configured as such should work withouth errors or unkown elements showing as I switch back and forth between the Studio XML and graphical views. ",8
STUDIO-3677,"APIkit example name, description","- Think through and come up with a good name and description for the APIkit project example.     ",1
STUDIO-3633,"Double metadata fetching in Query Builder editors","While creating a DSQL query, if you drag from a type (in the Types list) and drop into another element from the same list, two progress bar will be shown, instead of just only one.   It seems like is trying to fetch the same metadata (for that specific type) twice.",5
STUDIO-3641,"ASR Scenario2 file for 3.4.0 does not open in Andes version of Studio even when set to 3.4.0 runtime","This file: http://mulesoft-public.s3.amazonaws.com/examples/scenario2_R2.zip  works fine in my old installation of Studio 3.4.0. (To open it, you have to unzip it first and then import it as a Mule project from external location.)    When I try the same thing on my Andes version of Studio, I cannot import this file, even though the runtime is set to 3.4.0 EE. I get the attached error message. ",5
STUDIO-3642,"Jar files in other projects added to classpath of current project are not exported","If you add to the classpath of the current project a jar file located in other project in the same workspace, it doesn't get exported and an exception is thrown.",1
STUDIO-3643,"Drop a Flow ref into a poll scope update the XML but not the UI","If you drop a flow ref into an empty poll scope the flow ref never appears in the UI but it appears in the XML.   If you switch to XML change something in the component and then switch to UI again the element appears normally.   ",5
STUDIO-3651,"Query builder: ability to browse and select the single fields inside each pojo","The user should be able to select individual fields of pojo fields in the query builder resulting in SELECT PojoName.FieldName from type. Also the user should be able to select the whole pojo resulting in SELECT PojoName FROM type.",5
STUDIO-3654,"ConfigurationException thrown when selecting watermark on poll","When selecting watermark on poll, the processing strategy for the flow must be sync, but it isn't so keeps throwing configuration exception. The solution should be set the flow as sync when the watermark option is selected.",5
STUDIO-3656,"Add support in Studio to allow the contribution of external folders to export and import wizards","These days, import and export wizards jobs only manage mule projects folders. That's, the static folders that a mule project has.     As an Studio developer, I would like to have the possibility to contribute folders (i.e. src/main/api folder) to a project structure from an external plugin, and those folders should be included when a project is imported or exported.",5
STUDIO-3662,"When importing a project from zip and choosing an ESB runtime different than the one in the project, the runtime is inconsistent","Steps to reproduce:  # Create a project with X runtime  # Export it to deployable archive  # Import it back again, using Y runtime  * The project ends up having an ESB Runtime with the name of Y, but with the jars of X",2
STUDIO-3667,"create a new project from a template lets you create an empty project without ends the wizard ","-open the new project wizard (file->new -> new Mule Project)  -write a project name and a description  -select the ""create project based on a existing template"" checkbox  -change the selected runtime    the template selection is lost and the wizard lets you finish it or go to next without a template selected. This generates a valid empty project without configurations. ",3
STUDIO-3668,"APIKit 'Generate Flows' option improvements","The Generate Flows option of APIkit in Studio should appear as an option both on the top level project folder as well as on individual RAML files. When the top level project folder is selected, then all of the RAML files in the project should have their flows generated.  Furthermore, the option should appear within an 'APIkit' sub-menu and not as a stand-alone option within the main selection menu. ",5
STUDIO-3669,"Pre-populate the options of the APIkit router when only a single option exists","As a Studio designer, when configuring the APIkit router through the Studio wizard, I would like to have all of the fields (method, flow, resource, and any other that may apply) pre-populated with their value when only a single possible value exists. ",3
STUDIO-3671,"Service auto-discovery icon and name in Studio","- We should name the global element for Service discovery: Service Auto-Discovery  - We should have an new icon which represents an ASR service for this component  ",1
STUDIO-3676,"Return type of native queries is lost when project is reloaded.","Return type of native queries is lost when project is reloaded. The cache information is stored ok, though.",5
STUDIO-3695,"Removing SAP libraries does not update mule-project.xml in development environment (running from Eclipse)","Removing SAP libraries does not update mule-project.xml in development environment (running from Eclipse).  This is caused by a difference in how the bundles are present in the framework when they are part of the project that is being run.    This works well with a built Studio.",3
STUDIO-3710,"Use only the selected connector's jars in Connectivity Testing and DataSense","Use only the selected connector's jars in Connectivity Testing and DataSense. Today all the connectors are added to the service classpath, leading to potential jar version clashes and incompatibilities. For example, add only the Salesforce libraries to the classpath when testing connectivity or using DataSense.",8
STUDIO-3782,"Studio allows you to create a new project when there is one already present with the same name","When creating a new Mule project, Studio allows you to use a name of another project which is already present on disk (but not in your workspace).    Steps to reproduce:    1) Create a new Mule Project and call it ""MyProject""  2) Delete this project from the workspace but do not remove the project's contents from your disk  3) Attempt to create a new project with the same name.    Mule should at least let you know that another project with the same name is already present in your workspace.",3
STUDIO-3797,"Runtime classloader should have the same order as the onprem ESB","Rigth now the order in which we create the server classloader, it is not the same order as the ESB.    Currently the plugin.xml file of our runtimes look like:    {code}           <classpath              label=""Resources directory""              path=""mule/data-mapper"">              </classpath>           <libraryFolder                 includeInContainer=""false""                 label=""Tooling Support""                 path=""mule/tooling/""                 populateContentsInMavenRepo=""false"">           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""Boot Libraries""                 path=""mule/boot/""                 populateContentsInMavenRepo=""true"">                 <inclusion                       regex="".*\.jar"">                 </inclusion>                 <exclusion                       regex="".*licm-studio.*\.jar"">                 </exclusion>           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""Endorsed Libraries""                 path=""mule/endorsed/""                 populateContentsInMavenRepo=""false"">           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""Mule Core Libraries""                 path=""mule/mule/""                 populateContentsInMavenRepo=""true"">  		        <exclusion  		              regex="".*mule-ee-parent-poms.*"">  		        </exclusion>  		        <exclusion  		              regex="".*mule-local-install\.jar"">  		        </exclusion>  		        <inclusion  		              regex="".*mule.*\.jar"">  		        </inclusion>           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""Optional Libraries""                 path=""mule/opt/""                 populateContentsInMavenRepo=""true"">                 <inclusion                       regex="".*\.jar"">                 </inclusion>           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""User""                 path=""mule/user/""                 populateContentsInMavenRepo=""true"">                 <inclusion                       regex="".*mule-tests-functional.*\.jar"">                 </inclusion>           </libraryFolder>           <libraryFolder                 includeInContainer=""true""                 label=""Mule Core Libraries (per app)""                 path=""mule/mule/per-app/""                 populateContentsInMavenRepo=""true"">                 <inclusion                       regex="".*mule.*\.jar"">                 </inclusion>           </libraryFolder>           <libraryFolder                 includeInContainer=""false""                 label=""Mule Addons""                 path=""mule/addons/""                 populateContentsInMavenRepo=""true"">                 <inclusion                       regex="".*"">                 </inclusion>           </libraryFolder>  {code}    We need to order it correctly, but first need to analyze what's the correct order.",5
STUDIO-3815,"Improve the dialog when attempting to relaunch a currently running mule application","When a user has a mule app running, they can attempt to start the app again.  When they do this, a dialog pops up warning that they ""have a running instance of an embedded Mule ESB runtime"".  It then provides information on how to shutdown the currenlty running server.  I propose that we just redeploy the project...",3
STUDIO-3818,"New default debugging perspective","This is an improvement for the debugging perspective, this is more like the Java debugging and it gives you visibility of the console and the debugging and the flow and the different files, all at the same time.     It's much better when you do poll debugging. ",5
STUDIO-3832,"The 8K bug: datamapper only process csv headers lower than 8k characters.","when generates the metadata, DM, only can process headers of 8k of lenght.     ",5
STUDIO-3834,"Controlled Error Policy raised ClassCastException when try to load Mapping Properties","in a mapping, edit the input properties.  Change the error policy to Controlled and assign a max errors number.   save it.     When you try to load again the properties it will throw an Exception. ",5
STUDIO-3835,"Analyze top level element changes/refactor to support Batch","We need to evaluate and come to a decision whether we are:    # Refactoring all top level elements  # Adding batch on top of what we have right now  # Creating new support for top level elements and only implement batch with the new model",5
STUDIO-3836,"Mule ESB Threads are not always stopped","The notification server not always goes down. This will require changes in ESB code.",5
STUDIO-3839,"Create Jubula plugin to support new Property Editors","Need to add functionality to be able to test the new editors.  Acceptance Criteria:  - Running our current test suite with the new plugin",13
STUDIO-3843,"Integrate Mock connector to Studio build","Add Mock connector to Studio build.",3
STUDIO-3844,"Fix flaky Import/Export Tests","Fix existing tests and add more.",5
STUDIO-3845,"Two-way editing tests for all Transports","Create a 2-way editing automated tests for all transports",5
STUDIO-3846,"Define the user experience when changing Runtime (downgrade/upgrade connectors)","Offer the user the chance to change all connectors when he changes the runtime.",2
STUDIO-3847,"Batch Module Mockups","Close Batch UI mockups",3
STUDIO-3852,"Property editor should open for new components dropped into workspace","When a user drops a new component into the workspace, the properties editor should automatically open for the new component.  ",5
STUDIO-3857,"Improve locking in DataSense Caches ","Improve locking in the dataSense caches in order to reduce locking because of accesses to the cache.",8
STUDIO-3858,"Add a timeout to DataSense related connection threads","Add a timeout to DataSense related connection threads. Add a preference panel to allow configuration of this value. Set the default to 60 seconds. If set to 0 or -1, there is no time limit.",8
STUDIO-3859,"""Enable DataSense"" connector option not taken into account if the file containing the connector is not saved","If the file containing the connector with the ""Enable DataSense"" option set to true is not saved, this option is not taken into account and static metadata is used. :(  ",3
STUDIO-3867,"Doc name not been displayed in some cases","When using the ""Message Flow"" view for developing in Studio, I cannot see the Doc name I've set.  For example, I have this code snippet:  {code:xml}  <objectstore:retrieve config-ref=""ObjectStore"" key=""#[string:#[sessionVars['tenantId']].pollingStatus]"" defaultValue-ref=""#[string:IDLE]"" doc:name=""Retrieve polling status""/> {code}   But the UI for this processor shows me:  ""objectstore:retrieve""  (Check the image attached for details)  ",5
STUDIO-3877,"Migrate DataMapper performance improvements to Mule 3.4.2","Merge performance improvements in Mule 3.4.2",5
STUDIO-3879,"Analyze autocompletion for all elements text boxes","Analyze what will take to implement STUDIO-3291.",13
STUDIO-3880,"Allow disabling stats collections from Studio preferences","When Studio starts it sends a message indicating this. Users should be able to disable this behavior.",2
STUDIO-3881,"Repair Jubula sanity tests and Endpoint tests","Repair Jubula sanity tests and Endpoint tests",5
STUDIO-3882,"Create Jubula automated tests for the Services Essential training: LABS 1, 2 and 3","Create Jubula automated tests for the Services Essential training Labs 1, 2, and 3",13
STUDIO-3883,"New Project Dialog Mockups","Overhaul the new project dialog and improve UX.  Also will impact Studio examples.",2
STUDIO-3884,"Palette Simplification: Connector/Endpoint Simplification","Brainstorm and propose ways to simplify the current connector/cloudconnector/endpoints framework.",5
STUDIO-3885,"Clean up help menu and contextual help","Clean up the Help menu, and tidy up the contextual help",3
STUDIO-3888,"Make mule examples compatible with version control (AKA remove the zips)","remove the zips and make it work",8
STUDIO-3889,"Batch UI","Implement Batch UI.",13
STUDIO-3890,"XML autocompletion for Batch XML component","Add XML autocompletion support for Batch",5
STUDIO-3899,"add support for 3.4.2 examples","add support for 3.4.2 compatible examples and make it work",5
STUDIO-3917,"improve MEL parser ","improve mel parser to recognize fields, method calls, parameters, keywords and regions. In order to improve the proposals",8
STUDIO-3922,"Create Mule 3.4.2 runtime plugin","This runtime has the same changes as 3.5.0 so that we can improve Classpath issues.",3
STUDIO-3924,"Schema validation filter is missing two attributes","The filter is missing the following two attributes:  * errorHandler-ref * resourceResolver-ref  The XSD is as follow: {code}                <xsd:attribute name=""resourceResolver-ref"" type=""xsd:string"">                     <xsd:annotation>                         <xsd:documentation>                             Reference to a Spring bean that implements <code>org.w3c.dom.ls.LSResourceResolver</code>.                         </xsd:documentation>                     </xsd:annotation>                 </xsd:attribute>                 <xsd:attribute name=""errorHandler-ref"" type=""xsd:string"">                     <xsd:annotation>                         <xsd:documentation>                             Reference to a Spring bean that implements <code>org.xml.sax.ErrorHandler</code>.                         </xsd:documentation>                     </xsd:annotation>                 </xsd:attribute> {code}",1
STUDIO-3929,"Improve ""New Project"" creation process","Improve new project creation experience through changing the ""New Mule Project"" wizard.    Scope of changes includes: Consolidating wizard steps into one easy screen (excluding the ""Java Project"" dialogs) Removing example projects Improve deployment runtime selection Default hide the maven specification",3
STUDIO-3930,"Add ""New Mule Project from Example"" wizard","Mule Example Projects are being removed from the ""New Mule Project"" wizard, and need to find a new home.    They will become a new ""Mule Project from Example"" option in the ""New"" wizard (under the Mule folder, see mockups for clarification)    This entails building a new wizard populated with example project properties. ",3
STUDIO-3939,"Opening Project in Project Explorer immediately expands folders to expose flow files","When a user double clicks on closed project in the Package Explorer, the project should expand and allow a user to immediately open a flow file. (Currently, user must expand project, then expand the flows file)",3
STUDIO-3940,"NPE from preview panel when a mapping to XML fails","*create a mapping from something to XML.   *Do it fail for any reason.   ",3
STUDIO-3941,"JSON to Object transformer should have return type on main page","In working with the JSON to Object transformer, I'm finding that it is most useful to have that Return Class in a place that doesn't make it seem weird.  The Mapper reference I think might want to have it's own separate tab if people want to use that.      IMHO return type is a lot less advanced than a mapper reference.",8
STUDIO-3942,"Change the name for Batch containers (input and on-complete)","The new containers names are:  * input * on-complete  Also, the accept record attribute on the step should be updated (See EE-3494)",3
STUDIO-3943,"Integrate Batch with Debugger","As a Studio user I want to debug inside batch components.",8
STUDIO-3944,"Add basic DataSense propagation to batch","There should be DataSense propagation inside batch components.  This basic propagation should treat the different batch components as a single flow.  * The payload for the batch step should be an element of the List in the last block in the input section * The payload for the batch aggregate section should be List of the preceeding component * The payload for the on-complete section will be a BatchJobResult",5
STUDIO-3945,"Add support for batch aggregator","As a Studio user I want to use in the UI batch aggregator element.",2
STUDIO-3946,"Add support for batch message sources","As a Studio user I want to be able to configure batch message sources.    Currently only one-way inbound endpoints will be supported.",5
STUDIO-3947,"Batch steps should only be allowed inside batch process scope","Today there is no validation and batch steps can be added in multiple places.    This should also be checked during drag&drop.",2
STUDIO-3948,"Dragging batch job into canvas should pre-populate with 1 step","Dragging batch job into canvas should pre-populate with 1 step so as to improve usability.",1
STUDIO-3949,"Create the step container when a component is drag & droped inside the batch process scope","Create the step container when a component is drag & droped inside the batch process scope",2
STUDIO-3950,"Threading profile for batch","As a user I want to configure the threading profile for batch    {code}  TODO: paste XML snippet.  {code}",1
STUDIO-3952,"DataSense integration with Autocompletion","Auto completion engine should be able to offer DataSense information.",5
STUDIO-3956,"Changing runtime usability improvements","As a user I will like that changing the runtime offer better options to automatically upgrade all connectors.",3
STUDIO-3967,"Add set record variable component","Add the set record variable component",3
STUDIO-3968,"Add support for new DataSense failure types","For better user feedback we should add two new Failure Types to Common lib and then use it in Studio:    * UNKNOWN_METADATA_KEY: When the provided metadata key is invalid or inexistant  * NO_DATASENSE_AVAILABLE: When datasense cannot be retrieved or is not supported for a specific configuration (For example OAuth or SAP XML version 1)",5
STUDIO-3970,"Create an automatic backup of the Jubula Database in the Amazon S3","All Jubula automated tests are saved in a Database in a VM on our local sever, create a backup job for this DB ",3
STUDIO-3972,"Change CloudHub Runtime name to CloudHub Mule Runtime (Dec 2013)","Change the server label for new release.",1
STUDIO-3973,"UI improvements to the Connections Explorer view","Improvements that should be made:  - Place the toolbar to the right of the search filter.  - Align the viewers closer to the filter and the toolbar.  - Change the background color of the toolbar and filter's parent so that it will look well in Windows OS.  - Change the margins between widgets",2
STUDIO-4000,"Upgrade SAP Connector to 2.1.1","Upgrade SAP Connector to 2.1.1",3
STUDIO-4031,"Add support for new Watermark attributes","Add support for new attributes as defined in: MULE-7113",2
STUDIO-4062,"Studio changes required for ASR rebranding","- Modify the agent configuration screens so that all instances of Anypoint Service Registry are changed to ""Anypoint Platform""  - Need to change the default URL of the host from *agent-registry.mulesoft.com* to *anypoint-agent.mulesoft.com*    - Modify the Anypoint Service Registry component's name to ""Service Lookup"" within the Studio pallette.  Note: Created equivalent Studio story but could not rank it.     ",2
STUDIO-4044,"Input, process records and on-complete section should be vertically aligned","It would look a lot cleaner if the elements in the input, process records, and on-complete section were vertically aligned. See screenshot.",5
STUDIO-4051,"[Core Studio] Remove duplicate elements in core.xml","There are many duplicate elements in core.xml    Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/async - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/flow-ref - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/wendpointWithXaType - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/message-properties-transformer - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/message-properties-transformer - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/message-filter - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/message-chunk-aggregator - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/messageProcessorChainType - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/message-chunk-splitter - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/abstract-redelivery-policy - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/idempotentMessageFilterType - Please, remove it!  Duplicate entry detected! http://www.mulesoft.org/schema/mule/core/idempotent-message-filter - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/abstract-processing-strategy - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/asynchronous-processing-strategy - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/queued-asynchronous-processing-strategy - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/thread-per-processor-processing-strategy - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/queued-thread-per-processor-processing-strategy - Please, remove it!  Duplicate global entry detected! http://www.mulesoft.org/schema/mule/core/custom-processing-strategy - Please, remove it!    And many nested elements related to object-store.    Please remove them, and test that everything keeps working fine. :)      Remove it and test that ",5
STUDIO-4059,"Replace Batch icons with the final ones.","Replace Batch icons with the final ones provided by James Hall.",2
STUDIO-4076,"Server definitions don't accept two localIds for different versions","Right now each server loads all definitions and filters when an element is retrieved from the definition. When creating the server definition we need to only add the elements related to that particular server version.    This will allow to have two localIds for different servers with different behavior.",5
STUDIO-4079,"Element: Multi transaction is not allowed to be child of element   VM","Multi-transaction support for VM endpoints was added to Mule ESB in version 3.3.0    When nesting the ee:multi-transaction element inside a VM inbound or outbound endpoint, Studio marks that element as wrong, with the message:    *{color:red}Element: Multi transaction is not allowed to be child of element VM{color}*",8
STUDIO-4134,"DataMapper: Improve UI for user generated CSV window","Please see attached mockups.",1
STUDIO-4137,"Adjust field truncation and default rule expression checkboxes","The checkboxes appear to be mutually exclusive, but don't act that way.    Please see attached mockup for guidance on implementation, and ping me with any questions you have.",5
STUDIO-4172,"Problem with Undo","Steps to reproduce:  1.- Create a project with 2 flows  2.- Select the 2 flows  3.- Delete them   4.- CMD + Z     Issue: you get the followed exception     {code}   java.lang.IndexOutOfBoundsException: Index: 2, Size: 1    java.util.ArrayList.add(ArrayList.java:367)    org.eclipse.gef.editparts.AbstractEditPart.reorderChild(AbstractEditPart.java:965)    org.eclipse.gef.editparts.AbstractGraphicalEditPart.reorderChild(AbstractGraphicalEditPart.java:878)    org.eclipse.gef.editparts.AbstractEditPart.refreshChildren(AbstractEditPart.java:776)    org.mule.tooling.messageflow.editpart.MuleConfigurationEditPart.update(MuleConfigurationEditPart.java:79)    java.util.Observable.notifyObservers(Observable.java:142)    org.mule.tooling.model.messageflow.decorator.EntityDecorator.fireEvent(EntityDecorator.java:71)    org.mule.tooling.model.messageflow.decorator.MuleConfigurationDecorator.addFlow(MuleConfigurationDecorator.java:39)    org.mule.tooling.messageflow.command.DeleteFlowCommand.undo(DeleteFlowCommand.java:31)    org.eclipse.gef.commands.CompoundCommand.undo(CompoundCommand.java:173)    org.eclipse.gef.commands.CompoundCommand.undo(CompoundCommand.java:173)    org.eclipse.gef.commands.CommandStack.undo(CommandStack.java:395)    org.eclipse.gef.ui.actions.UndoAction.run(UndoAction.java:94)    org.eclipse.jface.action.Action.runWithEvent(Action.java:498)    org.eclipse.ui.actions.RetargetAction.runWithEvent(RetargetAction.java:230)    org.eclipse.jface.commands.ActionHandler.execute(ActionHandler.java:119)    org.eclipse.core.commands.Command.executeWithChecks(Command.java:499)    org.eclipse.core.commands.ParameterizedCommand.executeWithChecks(ParameterizedCommand.java:508)    org.eclipse.ui.internal.handlers.HandlerService.executeCommand(HandlerService.java:169)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.executeCommand(WorkbenchKeyboard.java:468)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.press(WorkbenchKeyboard.java:786)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.processKeyEvent(WorkbenchKeyboard.java:885)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.filterKeySequenceBindings(WorkbenchKeyboard.java:567)    org.eclipse.ui.internal.keys.WorkbenchKeyboard.access$3(WorkbenchKeyboard.java:508)    org.eclipse.ui.internal.keys.WorkbenchKeyboard$KeyDownFilter.handleEvent(WorkbenchKeyboard.java:123)    org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:84)    org.eclipse.swt.widgets.Display.filterEvent(Display.java:1074)    org.eclipse.swt.widgets.Display.sendEvent(Display.java:4135)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1458)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1481)    org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:1466)    org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1495)    org.eclipse.swt.widgets.Widget.sendKeyEvent(Widget.java:1491)    org.eclipse.swt.widgets.Canvas.sendKeyEvent(Canvas.java:497)    org.eclipse.swt.widgets.Control.doCommandBySelector(Control.java:1060)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5587)    org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method)    org.eclipse.swt.internal.cocoa.NSResponder.interpretKeyEvents(NSResponder.java:68)    org.eclipse.swt.widgets.Composite.keyDown(Composite.java:587)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5497)    org.eclipse.swt.internal.cocoa.OS.objc_msgSendSuper(Native Method)    org.eclipse.swt.widgets.Widget.callSuper(Widget.java:221)    org.eclipse.swt.widgets.Widget.windowSendEvent(Widget.java:2102)    org.eclipse.swt.widgets.Shell.windowSendEvent(Shell.java:2299)    org.eclipse.swt.widgets.Display.windowProc(Display.java:5559)    org.eclipse.swt.internal.cocoa.OS.objc_msgSendSuper(Native Method)    org.eclipse.swt.widgets.Display.applicationSendEvent(Display.java:5004)    org.eclipse.swt.widgets.Display.applicationProc(Display.java:5153)    org.eclipse.swt.internal.cocoa.OS.objc_msgSend(Native Method)    org.eclipse.swt.internal.cocoa.NSApplication.sendEvent(NSApplication.java:128)    org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:3618)    org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:2701)    org.eclipse.ui.internal.Workbench.runUI(Workbench.java:2665)    org.eclipse.ui.internal.Workbench.access$4(Workbench.java:2499)    org.eclipse.ui.internal.Workbench$7.run(Workbench.java:679)    org.eclipse.core.databinding.observable.Realm.runWithDefault(Realm.java:332)    org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:668)    org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:149)    org.eclipse.ui.internal.ide.application.IDEApplication.start(IDEApplication.java:124)    org.eclipse.equinox.internal.app.EclipseAppHandle.run(EclipseAppHandle.java:196)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.runApplication(EclipseAppLauncher.java:110)    org.eclipse.core.runtime.internal.adaptor.EclipseAppLauncher.start(EclipseAppLauncher.java:79)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:353)    org.eclipse.core.runtime.adaptor.EclipseStarter.run(EclipseStarter.java:180)    sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)    sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)    sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)    java.lang.reflect.Method.invoke(Method.java:597)    org.eclipse.equinox.launcher.Main.invokeFramework(Main.java:629)    org.eclipse.equinox.launcher.Main.basicRun(Main.java:584)    org.eclipse.equinox.launcher.Main.run(Main.java:1438)  {code}   ",5
STUDIO-4191,"Typo: DataMapper error message","Please fix the ""required"" typo in the datamapper error list window. See attached screenshot for location.",1
STUDIO-4192,"Cloud Connector: Deselect all default operations","By default every cloud connector has an operation selected, which often presents errors to users before they configure the operation.  Users frequently get distracted by the errors and it causes friction.      Please set the default operation to a simple grey message: ""Please select an operation"" and hide any and all operation info until the user has selected an operation.    Mockups at http://corp.wiki.mulesource.com/display/WP/Configuration+Reference#ConfigurationReference-OperationDefaultSelection",13
STUDIO-4197,"DataMapper: Capitalize ""File (N)ame:""","Capitalize ""N"" in ""File name:"" in the first screen of DataMapper.    (See attached screenshot)",1
STUDIO-4207,"Propagation rules for properties","As a Studio user I want message properties, other than payload, to be propagated through the flow.",5
STUDIO-4208,"DataSense support for message properties","The DataSense Model should be extended to support metadata for message properties and variables (Today there is only support for payload)",5
STUDIO-4209,"DataSense support for enrichers","As a Studio user I will like to have an enricher changing the datasense model.    We will need to define the rules for this, and what expressions at target level can be parsed to determine the destination of the metadata type.",5
STUDIO-4211,"onUnaccepted not available for idempotent-message-filter in studio","Support for onUnaccepted in idempotent-message-filter was added in #MULE-6556  However this attribute does not show up in the component properties when editing a idempotent-message-filter in the MuleStudio. Neither does it show in the auto completion.    However the follwoing is still valid code and works as expected when executed:  {code}  <idempotent-message-filter onUnaccepted=""DLQFlow"" storePrefix=""test"" idExpression=""#[payload]"" doc:name=""Idempotent Message""/>  {code}  ",5
