issuekey,title,description,storypoint
JSW-6077,"Create labs feature to enable Epic support","COS:  - Add flag - Wrap existing prototype code with a check for the flag - Convert the creation of Epic related fields to be on the switch of this flag as opposed to the current update task approach  (!) Testing Notes (!) Q: What happens to Epics fields if Labs is disabled after enabling? A: The fields remain in the system, as we don't delete fields  Q: What if those fields are deleted after Labs is disabled? A: The field won't be recreated as it isn't used anymore  Q: And what if a user again re-enables Labs? A: All missing fields are created/recreated upon first usage  Q:If Epic Labs is disabled, can I still interact with previously created Epics? A: Yes, but they show up as normal issues inside the backlog ",3
JSW-6078,"Plan mode layout for 3 panels (to bring in the closable detail view and allow closable Epic panel)","(!) Testing Notes (!)  Q: Need to test all states: Matrix of Epics open/populated, issues in backlog exist/don't exist, and Detail view open/closed/help text A: (x) Not Answered  Q: Check above at minimum resolution A: (x) Not Answered  Q: Look for overlapping panels, and try with long but reasonable length data in relevantly displayed fields. A: (x) Not Answered ",2
JSW-6079,"Temporary tools menu option to hide/show Epics (only on plan mode)","(!) Testing Notes (!)  Q: What does temporary mean and how will a user know that? If they get used to it, and it disappears, they will be >:/  A: (/) that's why it's Labs™    Q: Does this interact with the Epics sidebar twixie?  A: (x) The toggle menu state reflects the current state of the Epic Panel (see GHS-6179)    Q: If so, do they play nicely together?  A: (x) Yes    Q: Does hide/show mean the entire panel and twixie go away, or does it actually mean expand/collapse?  A: (x) Expand/Collapse    Q: Must test with all states of pan mode: Epics expanded/collapsed/populated/un-populated, backlog empty/filled, detail view open/closed  A: (x) Not Answered    Q: What happens when jumping to Work and Report mode and back?  A: (x) Persists    Q: Is this persisted across logins/users?  A: (x) I think each user should own his/her own state    Q: Who has permission to do this? Can non-admin or anonymous users do this?  A: (x) Anyone",2
JSW-6080,"Make sure that Epics do not get included in to the sprint (at the moment they are in the backlog and get put in to a sprint)","COS:   - Epic should not be in the backlog list  - When starting a sprint Epics are NOT included    (!) Testing Notes (!)  Q: Check that Epics are not draggable into the backlog area.  A: if the epics feature is enabled, no epic is available in the backlog list and then you can not drag and drop it. If the feature is disabled then you can drag and drop the epics like any issue type (bug, story etc.)",1
JSW-6081,"Drop down on Epic with View in JIRA link","COS:  - Implement drop down menu - Include View in JIRA link in there - Middle/Cmd click open in new tab works  (!) Testing Notes (!) Q: Make sure open drop down handles  (x) Epics panel closing (x) dragging issues within backlog and to epics (x) quick/instant filter (x) switching modes (x) open/closing of detail view (x) inline edits (x) any of the other dropdowns opening",2
JSW-6082,"Allow a story to be unassigned from any Epic","Minimum Criteria:   - Cross on booger  - No warning on removal    -Goal is to work with design to actually design this before implementation-    (!) Testing Notes (!)  Q: Who can remove from an epic?  A: (/) Only the admin    Q: What if the epic itself is deleted? Are stories automatically unassigned from it?  A: (/) Yes    Q: What if the issue is not currently visible due to filter/column mapping?  A: (/) If an issue is not visible, you have no mechanism to unassigne it",1
JSW-6083,"Implement estimated vs unestimated stories progress bar","COS: - Coloured section of bar is the number of issues that have an estimate applied, uncoloured (line) section of the bar is the count of issues with no estimate applied  - Tooltip shows both issue counts and %'s - Put in expanded Epic information panel unestimated and estimated  (!) Testing Notes (!) Q: How will this handle filtered issues? A: Ignores filtering  Q: What if there are no stories in the epic, or only 1? A: The bar will not show for zero, will be small if % is small  Q: What if no estimate statistic is selected for the board? A: One is always selected  Q: What if stories are removed from the sprint? A: (x) Not Answered  Q: What happens when the last one gets removed? A: (x) Not Answered  Q: And another one added after that? A: (x) Not Answered",2
JSW-6084,"Implement the estimate done vs estimate undone progress bar","COS: - Green is the sum of the estimate value for the completed stories, the line (unfilled section) is the sum of the estimate value for the incompleted stories - Tooltip shows both estimate sums and %'s - Put in expanded Epic information panel   (!) Testing Notes (!) Q: How will this handle filtered issues? A: (x) Doesn't change   Q: What happens to the bar if there is no estimation statistic for the board? A: (x) There always is  Q: What if a non-story points estimate is chosen? A: (x) The bar should represent the completed % of whatever estimate statistic is used.   Q: What if there are no stories to estimate, or there's only 1? A: (x) If there are no stories it shows as completed (nothing left outstanding right?) If there are no stories estimated it shows as completed unless the estimation statistic is issue count. If there's one story with an estimate incompleted it shows as empty.   Q: What about the estimates on subtasks? Are those summed as well? A: (x) No. These are used only for remaining estimate.   Q: Does the bar update if an invalid estimate is entered? A: (x) No  Q: Does the bar update on estimate change of a story in the sprint? A: (x) You can't change an estimate of a story in a sprint once it's started. If it hasn't started then yes.  Q: Does the bar update on drag of a story into the sprint?  A: (x) No, only on stories being completed or added into an epic. ",3
JSW-6085,"Make expanded status of Epic sticky","COS:  - Not included in URL - Does store expanded state of multiple Epics",2
JSW-6086,"Make selected status of Epic remembered","COS:  - Include in the URL - In addition to the selected status of an issue  Discussion: Selection states across tiered items: parent/child -  Mimic some common approaches like mail clients - folder can be selected, when child item is selected, folder has a ""secondary selection"" that shows it is still active,  but not the active selection.  Bringing up details -  Thinking about this further in light of showing the Epic ""details"" on the right, I don't think we want to do this on Select of the Epic.  That should be a primary action that is to filter the backlog list.  It may be worthwhile to add a ""details"" affordance though to manually display the issue details for an epic (just not on epic selection).   I'll add that to the next iteration of the design. ",3
JSW-6087,"Multiple select for Epic filtering","This may be an additional story, but I had shown some designs around giving users an additional way of knowing the backlog was filtered by Epic - originally I had put the epic label on the headers of backlog containers (sprints and backlog) but that might be problematic.  Martin had suggested re-using the active quickfilters area, which has merit.  Will add design task to explore.",2
JSW-6090,"Allow editing of the colour swatch for an Epic","COS:  - Fixed palette to start with  - Requires edit issue permission  - Use the colour custom field we have created    (!) Testing Notes (!)    Q: How does an open colour picker interact with the following:  Clicking other inline edits (x)  Closing the epics or detail panel (x)  Switching modes (x)  Drag and Drop (x)  Create/Delete sprints (x)  Reordering epics (x)  Multi-select (x)  Opening the tools menu (x)  Applying quick/instant filters(x)  Creating a new issue (x)  Create a new epic (x)  Anything I'm missing (?)    Q: What if the exact same colour is chosen as another epic?  A: (x) Not Answered    Q: Are default colours still rotated?  A: (x) Not Answered    Q: ",5
JSW-6091,"Show Epic label in detail view for story","COS: - Show in both plan and work mode - Don't show it on sub tasks  (!) Testing Notes (!) Q: Make sure detail view updated after label update/removal A: (x) Not Answered  Q: Will tasks or improvements get labels too? A: (x) Not Answered  Q: Make sure color is updated correctly too A: (x) Don't need to worry about colour for now, this is a text only representation.",1
JSW-6110,"Add 'Enable Epic Labs' box on to Getting Started screen (like it was for Scrum support)","(!) Testing Notes (!) (x) Be sure to check the visibility for this with admin, non-admin, and anonymous permissions - Non-admin and anon should be the same  (x) Be sure to check multiple on-off  ",2
JSW-6128,"Have checkboxes in board configuration for Burndown to specify days that are not working days, shade that area of the graph and have the guideline be level at that point","- Default on new boards is not to show sat / sunday in the timezone of the server - Affects burndown chart only (and mini burndown in sprint report) - Default to timezone of server but allow to be changed - Display timezone being used - New reports tab in configuration - Allow additional days to be specified - If JIRA has a weekend setting use that for the default (rather than just Sat/Sun)  (!) Development Notes (!)  Q: Must test when there is a switch-over from standard time to daylight savings. A: (x) Not Tested  Q: What if the non-working days are not valid? A: (x) Not Answered  Q: What if all days are marked as non-working days? A: (x) Not Tested  Q: What if the sprint starts or ends on a non-working day? A: (x) Not Tested  Q: Is there support for defining which days are your weekend? aka the Saudi case A: (x) Not Answered  Q: Is the chart displayed in the client's timezone, the user's timezone (from profile), or server? Chart should line up with the sprint dates. A: (x) Not Answered  Q: What if there are datapoints in a non-working day time period (shaded area)? Are they treated the same or excluded? A: (x) Not Tested  Q: What if 2 non-working periods overlap? A: (x) Not Answered  Q: Do any of these questions surprise you? If so, what hadn't you previously considered? A: (x) Not Answered",8
JSW-6152,"As a GH developer, I would like for the custom fields that GH creates to appear as ""managed"" in JIRA's administration interface","FINAL BEHAVIOR:  1. For fields with options (epic status): If everything is 1:1 like the original configuration, then lock the field, otherwise don't lock the field  1a. Unless there is all projects/appropriate issues field scheme with ZERO options in there. In that case we will just add the options.  1b. Unless there are no schemes, in which case we introduce our own.  2. For fields without option fix up the contexts then lock the field  3. do NOT fix up field names/descriptions for any of the fields  3a. But fix the searcher.  4. for the Rank field, change managed level to ""admin"" (field creation) plus a message that the field should normally not be created as GH creates the field  5. The default rank field should be fixed up in context and then locked.    In JIRA 5.2 there is a new API around Managed Configuration Items. This allows a plugin to specify that instances of custom fields, and custom field types, are ""managed"" by the plugin and should not be modified/created by administrators.  Fields to be restricted (no edit, no create): All Issue Types/Global Context: - Epic Link(show) - Sprint(show) - Rank(show)  Epics only/Global Context - Epic Status(show) - Epic Name(show/require/renderer - default text) - Epic Color(show)  We must also ensure that existing fields are in the correct configuration before locking them down.  (!) Development Notes (!)  Q: Is fixVersions one of these since we rely on it for release planning? A: (/) No - it is a system field provided by JIRA and therefore should be locked by definition.  Q: Rank field? A: (/) Also fix/lock the default rank field",3
JSW-6212,"As a user, I would like to add issues in an active sprint to an epic","COS:   - Allow dragging of the story but make sure that the droppable area in the backlog does not indicate anything that might make the user think they were dropping the story from the sprint    (!) Testing Notes (!)    Q: Can you multi-select issues and drag them into an epic from the active sprint?  A: (/) Yes    Q: What if you multi-select issues from both the active sprint and from the backlog and drag to an epic?  A: (x) We can't do that, should we ?    Q: What if the epics panel is collapsed and you drag to it?  A: (/) Works the same way it would if it was open    Q: What happens when you drag to the edges of the screen?  A: (/) If there is non visible space it scrolls, nothing else    Q: What if the issues from the active sprint are already in another epic when you drag to a new one?  A: (/) The issue is affected to the new epic    Q: What if a quick/instant filter is on while dragging?  A: (/) Issues are filtered out and not selectable    Q: Any difference if the Epic is expanded or collapsed?  A: (/) No",3
JSW-6232,"Allow inline edit of Epic label","(!) Testing Notes (!)  Q: Make sure to test opening the inline edit, making a change, and the following actions: Clicking other inline edits (x) Closing the epics or detail panel (x) Switching modes (x) Drag and Drop (x) Create/Delete sprints (x) Reordering epics (x) Multi-select (x) Opening the tools menu (x) Applying quick/instant filters(x) Creating a new issue (x) Create a new epic (x) Anything I'm missing (?)  Q: Test that foreign character's work A: (/) UTF-8 characters work; no XSS  Q: Try long but reasonable input A: (/) Input is limited to a reasonable length  Q: Does tab submit as well? A: (/) Yes but does not initiate inline edit of next epic, which I think is okay",5
JSW-6237,"As a user, I would like to see some feedback after creating an epic on Plan Mode","* Show a success message with a link to the issue view  Must be applied both when ""Create epic"" button is used as well as regular Quick Create / C keyboard shortcut.  (!) Testing Notes (!)  Q: What if the epic was added to another project not on the board? A: The message is displayed  Q: What if the board is multi-project and an epic is added to one of these projects? A: The message is shown regardless of whether the epic is on the screen or not",1
JSW-6294,"Improve epic linking code to not perform multiple re-indexes","Once JRA-30144 is completed, code changes are required in order to opt-out if indexing on createIssueLink and removeIssueLink, collect the issues that require re-indexing and perform a bulk re-index on all those issues at the end of the operation.",5
JSW-6308,"Restore the feedback link in the ROTP header","COS:  - Put at bottom like 'Give Feedback' in JIRA - Continue saying 'Give GreenHopper Feedback' - Apply same treatment to BTF ",1
JSW-6312,"Implement 'Jump Nav' (vertical icons for tabs which jump to the part on the continuous page)","COS:   - Implement icon bar on the left  - Continuous page   - Headings for sections that didn't have headings before (i.e. a heading for each tab)  - Selection status for visible section  - Clicking on the icon scrolls to that section  - Remembered state of the Detail View when navigating through issues or modes (current functionality - don't break it!)      (!) Development Notes (!)    Q: Make sure this plays well with all existing functionality, such as keyboard shortcuts and moving tabs.  A: (/) We need to remember the currently selected 'tab' when moving to the next issue or returning to the mode.    Q: How do third party icons affect this layout?  A: (/) The icons will occupy the same space which is a maximum of 16px x 16px    Q: How will resizing of large inline edit fields like the Description field play with the new continuous page and jump navs?  A: (/) It will move the content below relative to the change in size.    Q: Will users be able to switch back if they don't like it?  A: (/) They'll all like it ;-) There is no option for legacy versions, only for continuous improvement.    Q: Do the jump navs work ok when zoomed and at all supported window sizes?  A: (/) Window size should not make a difference, though resizing will be taken into account for the size of the detail view content.    Q: Does tabbing through the tabs still work?  A: (/) They won't be tabs, but they'll be accessible using the tab key as before.    Q: What if some fields are hidden from the default screen (like Description)?  A: (x) They should be hidden.  R: Please test this.    Q: Are the icons always hidden when the detail view is closed? Should they be displayed?  A: (/) They will be hidden since they are within the container that is removed.    Q: What happens when the item counts exceed the available space?  A: (/) Unlikely with expected usage but expected behaviour is to overflow into content area. Clipping or ellipsis would not help much. We can fit 5 digit numbers before this occurs.    Q: What happens when the nav items exceed the available space?  A: (/) Unlikely with expected usage but possible as there's a plugin point there. After a point they would be clipped and unavailable to click. Content can be accessed by scrolling.    Q: Does the Detail View render ok when no issue is selected?  A: (/) Yes, note the DV has a single column in this state for Plan mode. In Work mode it closes.",8
JSW-6313,"As a user, I want improved performance of epic issue statistics updates because I want up-to-date data ","Currently on GDOG, dragging 4 issues into an epic takes ~10 seconds for the issue count in the epic to update.  (?) This will need to update *all* statistics shown for a given epic -- see comments.  (!) Testing Notes (!)  Q: We should write a soke test for this and try out the difference before and after the changes with varying sizes of data. A: (x) Not Answered  Q: What calculations will be made on the client side? A: (x) Not Answered  Q: Will these calculations impact other client side operations, or otherwise affect responsiveness? A: (x) Not Answered  Q: Will need to be checked in all browsers. A: (x) Not Answered",5
JSW-6339,"Allow the use of Sprint name in JQL to find issues in a sprint","COS:   - Must autocomplete  -- Autocomplete options are rendered with *Sprint Name - Start Date (ID)*  -- When choosing an option from autocomplete, it boils down to the sprint ID  - Must accept 'sprint = ""name""'  (even if they are not unique) and 'sprint = id'  ",5
JSW-6346,"Epic Label requireness must apply to all relevant Field Configurations, not just the Default","Currently, the ""Epic Label"" field is only made ""Required"" in the Default Field Configuration. This logic needs to change to include any Field Configuration that is used for the Epic issue type in a project.    (!) Testing Notes (!)    Q: Does this logic also extend to recreation of the Epic Label field after it is deleted?  A: (/) Yes. When the field is re-created it is again made Required.    Q: What if there is another field/scheme with a duplicate name? Are we referencing both by ID?  A: (/) Field configurations are referenced by ID.",3
JSW-6355,"XSRF in com.pyxis.greenhopper.jira.actions.VersionBoardAction",NULL,2
JSW-6356,"XSRF com.pyxis.greenhopper.jira.actions.TaskBoardAction",NULL,2
JSW-6370,"As a user, I would like for ""Done"" epics to not show up in Plan Mode","This would be based on the value of the Epic Status field, not the workflow status.  See sub-task re: writing an upgrade task.  COS:  - Show a confirmation dialog when a user updates an Epic to done in Plan mode (y) This has been done as part of GHS-6372 - Upgrade task to convert all existing Epics with a resolution set to have Epic Status or Done, any existing Epics with no status set to ToDo - Epic label on an issue (and in detail view) should still show even if the parent is not shown in the Epic panel",3
JSW-6372,"As a user, I would like to easily see and update the Epic Status of an epic in Plan Mode","COS:   - Single menu item to mark as done with confirmation dialog    (!) Testing Notes (!)     Q: Can you reopen the epic via the same menu?  A: (/) No. You must reopen the epic via JIRA View Issue.    Q: Test when Epic status is stale/out of date. Try updating and dragging epic around.  A: (/) Marking an epic as Done when the state is stale will have no ill effect, as the issue still exists. Ranking similarly is okay. Adding an issue to an epic that has since been removed will work but then afterwards the epic will disappear.    Q: What happens when the last issue in a completed epic is deleted/removed?  A: (/) Behaves as normal?    Q: Will updating the status affect quick/instant filters on that epic?  A: (/) If an epic is selected (filtering active) and then marked as done, that filter will be removed. Should not affect any other filters.    Q: Can you change the statuses of the epic in any way? Deleting, renaming the status and messing up the epic?  A: (/) Yes - the ""options"" are configurable from JIRA's Custom Field admin UI (Configure). It will continue to work until there is only one option left. It will pick the ""last"" option as the one to set when marking as Done.",3
JSW-6377,"As a user, I would like to display the number of votes in the agile board.","As we use the voting facility of JIRA/Greenhopper to get a guideline when ordering/ranking the backlog in Planning mode in the agile board, we would love to see the number of votes on the agile board (only planning mode).  For this prupose we could go into two directions: * display the number of votes in all cards in the backlog (configurable?) * display the number of votes in the detail view of the agile board.  The latter is acceptable and probably easier to get.  We recommend put this in the People section of the Info area.  We'll link the tally directly to the voters page just as JIRA View Issue does.",1
JSW-6389,"As a user I would like to see which issues are not linked to an Epic in the plan mode","It would be awesome to have an entry on the Epic area, let's call it 'Ungrouped', which when clicked shows all the items which are not mapped to an Epic. Found that it is painful to scroll down the entire backlog to find the right issue, click and drag it all the way to top to drop it to the right Epic issue. - When an item is dragged and dropped on it, it will be unassociated from any Epic it's currently connected to  (!) Development Notes (!)  Q: What happens to this item when there are no epics assigned to it? Will there be a way to tell it is empty without selecting it? A: (/) No, it does not have a count.  Q: So clicking the x on an epic link will automatically add that issue to the unlinked epic? A: (/) Correct (v good note)  Q: Will the unlinked epic update with the new addition in the case above if it is currently selected? A: (/) Yes  Q: Will this only include issues within the backlog or also issues in the work mode? A: (/) Epic filtering is for all issues in Plan mode so includes active sprints listed at top  Q: Does the board require a refresh in order to display these newly linked issues? A: (/) Uses same update as epic filtering = not a full page reload ",1
GHS-6391,"All Epic Progress Report","Show the status of each Epic in the board, along with the number of stories, complete vs incomplete, estimated vs unestimated   Include done Epics  Link from each Epic to the Single Epic Report for that Epic",5
JSW-6391,"All Epic Progress Report","Show the status of each Epic in the board, along with the number of stories, complete vs incomplete, estimated vs unestimated   Include done Epics  Link from each Epic to the Single Epic Report for that Epic",5
JSW-6392,"Single Epic Progress Report","There will be an Epic Report with three sections:    - 1: Epic progress chart  ** Starts at epic creation time  ** finishes on current date  ** line for issue count  ** line for unestimated issue count  ** line for total amount of estimated work (using selected estimation statistic)  ** line for completed work (using selected estimation statistic)  ** tooltips will be like the sprint burndown  ** show non-working days markings    This means we have two vertical scales (count and estimate)    - 2: Summary of current epic status   ** Looks like the current statistics in the plan mode    - 3: Table showing all issues currently assigned with the current status (done in GHS-6616)    (!) Testing Notes (!)    Q: What happens with stories that were moved/deleted/converted to subtasks and vice versa, and how is this displayed in the table?  A: (x) Not Answered    Q: Are there any maximums to the table length, in terms of issuekey/number of issues/etc? Can you break these limits?  A: (x) Not Answered    Q: What if the Epic itself was closed/done then reopened? Is the report still available and is there any indication about this history?  A: (x) Not Answered    Q: What if editing another issuetype into an epic or vice versa?  A: (x) Not Answered    Q: Are reports generated dynamically?  A: (x) Not Answered    Q: What happens if I visit the report URL for another non-epic?  A: (x) Not Answered",8
GHS-6404,"As a user, I would like a quick link to an epic's Epic Report on the View Issue page","Once the Epic Report has been implemented, have a link in the Agile web panel to open the report for the current epic. Like sprint links, it should open a dialog with the board options if there are multiple boards.",2
JSW-6404,"As a user, I would like a quick link to an epic's Epic Report on the View Issue page","Once the Epic Report has been implemented, have a link in the Agile web panel to open the report for the current epic. Like sprint links, it should open a dialog with the board options if there are multiple boards.",2
JSW-6406,"The ""View on Board"" link for an epic does not take you to any scrum boards, despite the epic appearing in the Epic Panel in plan mode","Need to modify how this calculation is done so that the operation will offer to take users to Plan Mode.    Q : Would the epic be selected? That could be strange as it would apply filtering.  A : no, the epic is not selected    (!) Testing Notes (!)    Q: Make sure to be searching by an issue id, not epic name to prevent searching on duplicate names.  A: (/) sure, searched by issue id    Q: How performant is this across many boards, like JAC?  A: (/) hard to say, but we basically added only one clause to the query. It shouldn't perform very differently from what is already deployed on JAC. Needs verification tough.    Q: What if the Epics Panel is collapsed?  A: (/) the panel is opened and the epic is selected. It means that issues that are not in the epic are filtered out    Q: What if the user does not have permission to see a board/project that the Epic is involved with?  A: (x) [~pobara], not sure how to produce this case, let's speak together about that",3
JSW-6432,"As a planner with a long backlog, I would like the Epics Panel to stalk the backlog as I scroll down","COS:   - Need separate scrolling for long Epic lists    (!) Testing Notes (!)    Q: What happens if there are error messages in the page as well?  A: (/) Error messages have an absolute position so they are not influenced by the epics pane.    Q: How well does this work with all browsers?  A: (/) Tested on IE8, IE9, last Firefox, last Safari and last Chrome.    Q: What happens when the epics tab is very long and you scroll in it or in the main pane?  A: (/) The epics pane has its own scrollbar, so when the content is longer than the available visible height, a scrollbar appears.    Q: Try a combination of clicks and scrolls with epics/issues selected.  A: (/) Bad behaviour when the view port is smaller than the minimum JIRA supported size, but it is normal.    Q: What happens if the detail view is closed?  A: (/) The epic pane is not influenced by the detail view.",3
JSW-6433,"As a planner, I would like a way to create new issues for an epic, so that the issues are automatically assigned to the epic","COS: - Issuetype should be their last issue type unless it was Epic in which case it should default to story - Use Quick Create - If they choose Epic let them create the Epic but don't do association  (!) Testing Notes (!) Q: What happens if there is no Epic issuetype? A: (x) Not Answered  Q: What happens after creating subtasks? A: (x) Not Answered  Q: What happens after a Quick Edit, of an epic or story? A: (x) Not Answered  Q: Is there an alert that will indicate to a user that the issuetype field has changed under them? A: (x) Not Answered  Q: What if the issuetype field is not displayed on that screen? A: (x) Not Answered  Q: What if it is restricted to a particular group? A: (x) Not Answered",2
JSW-6446,"Update selected epic treatment","spoke to Tokes about this this morning.  See treatment at: https://extranet.atlassian.com/display/GHDEV/Epics+Selection+Scheme",1
GHS-6462,"Allow it to be possible to create a project at the same time as creating a board","COS:  - After Scrum / Kanban choice allow (a) selection of existing projects (b) selection of a filter (c) creation of a new project - Link the Getting Started links in to this new dialog (with the appropriate selection, i.e. create sample kanban project goes to the second step of the dialog with 'Sample Data' selected) - Kill off ""Advanced""",5
JSW-6462,"Allow it to be possible to create a project at the same time as creating a board","COS:  - After Scrum / Kanban choice allow (a) selection of existing projects (b) selection of a filter (c) creation of a new project - Link the Getting Started links in to this new dialog (with the appropriate selection, i.e. create sample kanban project goes to the second step of the dialog with 'Sample Data' selected) - Kill off ""Advanced""",5
JSW-6463,"Restore ""Create Issue"" dialog preferences after Epic is created","COS: - Also remember your 'All' or 'Custom' preference for fields  - None of this applies to the Create Epic dialog  (!) Testing Notes (!)  Q: What happens if you switch modes or go to config before you create an issue? Aka how long do we queue up this memory? A: It's reset when the dialog is hidden. If you refresh the page with the dialog open, it doesn't get reset.   Q: What happens if you edit an issue first, changing the fields that are shown there, then try quick create? A: Quick Edit and Quick Create customisation are independent.  Q: What happens when you open the create dialog but then close it, and reopen again to actually create? A: (/) it's good",2
JSW-6466,"As a product owner, I'd like a days remaining in sprint gadget for the new boards (similar to the days remaining gadget)","# Same defaults when choosing the sprint as in GHS-6467  # Needs to take non-working days into account (we should make it explicit in the description of the gadget)  # Mimic behaviour of classic version of the gadget otherwise  # Wallboard compatible  # Call it ""Days Remaining in Sprint"" gadget    (!) Development Notes (!)  Q: What happens if a user doesn't have permission to access a project in the gadget?  A: (/) No permission error message?    Q: Will the days remaining be calculated in the server timezone or adjusted to user timezone? (I think it would have to follow the server timezone to be accurate for remote teams)  A: (/) User's timezone    Q: Do the days remaining honor the time of day that the sprint ends?  A: (/) Yes    Q: What is displayed if there is no active sprint?  A: (/) No active sprint error message    Q: What is displayed if the sprint has been closed?  A: (/) 0 Days Remaining",3
JSW-6467,"As a product owner, I'd like a burndown gadget for the new boards (similar to the existing Classic Burndown gadget)","- this is to mimic the behaviour of the burndown chart of the board    # The sprint value can be chosen by the user. The default value is auto (the one that ends first)  # No configuration to change estimation statistic  # Needs to be wallboard compatible  # Call it ""Sprint Burndown"" gadget    (!) Development Notes (!)    Q: Will Wallboard Mode be compatible for all supported browsers (IE specifically)?  A: (/) Works but with some adjustments on IE8 (because of quirks mode)    Q: What if a user does not have permission to see a project configured in the gadget? (either a single project or one out of multi-project board)  A: (/) Will get an error message saying that the board can not be find    Q: What if the sprint has run over its end-date?  A: (/) Same as burndown chart    Q: Does the y-axis adjust if there is scope addition? Do the tickmarks readjust?  A: (/) Yes, thanks to flot    Q: What if there is no active sprint?  A: (/)  Displays a message like ""could not find an active sprint""    Q: What if the active sprint has only issues that are in a project that the user does not have permission for?  A: (/) Will get an error message saying that the board can not be find    Q: Can the user hover over data points in the chart?  A: (/) The user can't for now",5
JSW-6522,"As a user, I would like a confirmation when I delete a future sprint so that I don't accidentally lose all my work","The team I'm in had our 5 next sprints all planned out, which is something the Greenhopper planning UI somewhat encourages by saying ""Plan some sprints"".    Somebody accidentally deleted the second one by hitting the subtle grey (x) in the top corner of the sprint.    Re-adding it again is impossible.  We have to rename all the sprints and shuffle the work down each one.  Due to a single mis-click.    If adding sprints to the middle is impossible, I suggest that deleting them from the middle also should be.  ",2
JSW-6537,"As a PO, I'd like to see the stories of an Epic in JIRA view issue","COS: - 'Issues in Epic' panel - Immediately beneath the sub tasks panel - Looks like the sub tasks panel -- No ""Plus"" button to create new issues -- No dropdown to filter issues -- No numbered list -- Prepend summary with issue key -- Fields: done-ness icon, issue key, summary, issue type icon, status, assignee -- Include issue operations cog per issue -- Order by ""default"" rank field - Don't show if there are no linked issues  (!) Development Notes (!)  Q: How does this perform with a large number issues? A: should be fine  Q: What if you dont have permission to see some of the issues? Or not logged in? A: Only issues which the user has permission to see will be displayed in the list.  Q: Any support or infrastructure for possible bulk edit functionality? A: No  Q: View in issue nav link? A: No  Q: What if there are non-stories with an epic link? Story was converted to something else? A: Any issue currently linked to the epic via the Epic Link field will be displayed.  Q: What if epics have an epic link? (also converted from story) A: see above",5
JSW-6538,"As a PO, I'd like to see the Epic of a story in JIRA view issue","COS: - Show like the label - Can't remove it  in the agile box  (!) Development Notes (!)  Q: Can you edit the value there? A: (/) No  Q: Can you see this information as an anonymous user? A: (/) Yes",1
JSW-6539,"As a user, I would like to be able to associate an issue to an Epic from JIRA","Possible implementations:  * Issue operation dialog  * Field to edit with inline edit or Quick Edit",5
JSW-6594,"Clean up Epic-Issue link when changing the issue type of an issue","Epic -> Issue: Remove the epic link for all issues linked to that epic Issue -> Epic: Remove epic link if was previously part of an Epic Issue -> Subtask: Remove epic link to Epic if was linked Subtask -> Issue: If old issue parent had epic then link issue to epic (to be discussed if we really want this), unless the new issue type is Epic  We shouldn't have to clean up epic label and epic color fields as these are only applicable to epics and therefore will automatically be cleared.  (!) Testing Notes (!)  Q: Make sure this plays well with the change to Epic Name field. A: The two are completely unrelated  Q: What if subtasks are disabled either before or after trying to convert? A: (/) Can't disable sub-tasks while there are sub-tasks in the system.  Q: Don't forget to add the Epic Link to the subtask if the parent has one. A: Epics are always only linked to parent issues, not to subtasks",5
JSW-6615,"Be able to query Epic assignment history of all issues ever assigned with an Epic","COS:  - For a given epic return the history of all issues added and removed (with time) from the Epic - Will need to inform admins that they need to re-index - This does not involve the addition of JQL to assist in this querying  (!) Development Notes (!)  Q: I'm assuming this will only be seen on the view issue page? A: It won't be seen in the UI anywhere. It will only be seen by accessing the URL directly.   Q: What if the epic has been deleted? A: You get an error message: issue does not exist.   Q: What if the epic was converted to an issue/subtask? A: It doesn't check. If you changed it in JIRA and there are still epic child links, you'll still see the data.  Q: What if the linked issue was moved/converted/deleted? A: It should still show up in the appropriate group (incomplete, complete, punted)  Q: From what version forward will we be tracking this history? aka if an epic link already existed before we introduce this change? A: previous epic links should be tracked  Q: Do any of these questions surprise you? If so, what hadn't you previously considered? A: the first one, because it's not a UI story  Q: What else can you think of? A: (x) Not Answered",5
JSW-6616,"Show table at bottom of single Epic report that shows the estimate (current) for Done, Undone - Estimated, and Undone - Not Estimated stories","COS:  - Similar to existing Sprint Report - Include key, summary and current estimate  (!) Testing Notes (!)  Q: What if issues are removed and readded to an epic? A: the report represents current state only  Q: What happens to the table if there are negative estimates? A: same thing as sprint report  Q: What if the epic is visible on the board, does not contain any issues on that board, but contains issues from another project? What will be displayed in the table? A: no issues - report is dependent on the board query  Q: What if the estimation config is removed/modified from issues on the board? A: report represents current estimation config as per sprint report",3
JSW-6629,"Remove Epics from Labs","COS:  - Remove admin option - Welcome mat changes (remove the banner) - Create Epic fields on startup  (!) Testing Notes (!)  Q: Make sure THE UPGRADE works both when Epics are PREVIOUSLY not enabled and are enabled. A: Tested empty upgrade with different JIRA versions as well as upgrading on different JIRA versions  Q: Make sure Epics that are in the backlog of plan mode move properly to the sidebar and colored lozenges populate properly. A: The Epics move as expected but the colours + Epic Name will be empty as not yet set",3
